;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2012-06-28 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-28 09:00:00;0.0;0.0012;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018;0.0007;0.0;0.0;0.0;0.0028;0.0;0.0;0.0;0.0;0.0004;0.0;0.0
2012-06-28 10:00:00;0.0;0.0674;0.0;0.0104;0.0202;0.0766;0.0029;0.0147;0.0018;0.0324;0.0082;0.0;0.0002;0.01;0.0541;0.0381;0.0473;0.0;0.0061;0.0642;0.0;0.0;0.0;0.0;0.0504;0.0002;0.0106
2012-06-28 11:00:00;0.0004;0.1957;0.0143;0.0909;0.1087;0.2112;0.0801;0.1092;0.0738;0.1797;0.0993;0.0253;0.0424;0.1099;0.1238;0.112;0.2063;0.0281;0.0809;0.1585;0.0096;0.0461;0.0084;0.0188;0.1589;0.0496;0.1302
2012-06-28 12:00:00;0.0404;0.3062;0.0954;0.2028;0.2049;0.3324;0.1765;0.2293;0.2188;0.3408;0.2342;0.1449;0.1841;0.2562;0.2101;0.1897;0.3588;0.1479;0.1919;0.2827;0.1223;0.1575;0.0968;0.1109;0.2571;0.1771;0.2919
2012-06-28 13:00:00;0.1535;0.4214;0.2212;0.3249;0.2807;0.4157;0.2263;0.3472;0.3562;0.4819;0.35;0.2764;0.3353;0.3903;0.2106;0.2678;0.4727;0.2747;0.2999;0.3829;0.2799;0.2816;0.1974;0.2211;0.3841;0.304;0.4451
2012-06-28 14:00:00;0.3299;0.5237;0.3398;0.4026;0.345;0.4447;0.249;0.4341;0.4611;0.5822;0.4327;0.3717;0.4527;0.499;0.3355;0.3601;0.539;0.3648;0.3741;0.434;0.4169;0.384;0.2712;0.314;0.5086;0.3877;0.5515
2012-06-28 15:00:00;0.462;0.5115;0.4265;0.5127;0.3606;0.4067;0.2291;0.434;0.5014;0.607;0.4548;0.4331;0.5195;0.5431;0.3403;0.32;0.5187;0.4161;0.3843;0.4676;0.5042;0.4657;0.3126;0.3652;0.4964;0.4397;0.5947
2012-06-28 16:00:00;0.5158;0.4739;0.4523;0.4703;0.3342;0.4165;0.218;0.3869;0.513;0.6171;0.4344;0.4633;0.5558;0.5686;0.4669;0.3551;0.4943;0.4275;0.3387;0.5181;0.5249;0.5019;0.3213;0.3756;0.483;0.4447;0.6039
2012-06-28 17:00:00;0.5409;0.3665;0.4659;0.4807;0.3083;0.3756;0.2255;0.3257;0.4674;0.5748;0.3811;0.4355;0.5376;0.5465;0.3601;0.2933;0.4331;0.3934;0.3358;0.4516;0.5094;0.5366;0.2909;0.3437;0.389;0.4092;0.5654
2012-06-28 18:00:00;0.4564;0.2985;0.4243;0.4482;0.2326;0.3149;0.1952;0.2628;0.3966;0.4726;0.2998;0.3668;0.4747;0.4652;0.287;0.2322;0.3221;0.323;0.2462;0.3842;0.4785;0.4796;0.2309;0.273;0.2803;0.3319;0.4761
2012-06-28 19:00:00;0.3946;0.1945;0.3531;0.3317;0.1503;0.206;0.158;0.1572;0.2788;0.3154;0.1843;0.2717;0.3701;0.3547;0.1505;0.1463;0.2212;0.2243;0.1306;0.2123;0.3901;0.453;0.16;0.1838;0.1709;0.2259;0.3498
2012-06-28 20:00:00;0.3488;0.0683;0.2541;0.2068;0.0665;0.1022;0.1412;0.0742;0.1444;0.1626;0.0841;0.1511;0.2336;0.221;0.0635;0.0613;0.1013;0.1256;0.0628;0.0927;0.2804;0.3665;0.1102;0.1139;0.0753;0.1173;0.199
2012-06-28 21:00:00;0.2039;0.0;0.1506;0.0776;0.0;0.0;0.0;0.0;0.0032;0.0121;0.0;0.0373;0.0979;0.0881;0.0;0.0;0.0;0.0;0.0;0.0;0.1508;0.2171;0.0;0.0;0.0;0.0;0.0202
2012-06-28 22:00:00;0.0817;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0091;0.0726;0.0;0.0;0.0;0.0;0.0
2012-06-28 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-29 09:00:00;0.0;0.0017;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027;0.0015;0.0;0.0;0.0;0.0039;0.0;0.0;0.0;0.0;0.0006;0.0;0.0
2012-06-29 10:00:00;0.0;0.0719;0.0;0.0085;0.0243;0.0681;0.0029;0.0178;0.0018;0.0253;0.0101;0.0;0.0002;0.0104;0.086;0.0665;0.039;0.0;0.0076;0.0833;0.0;0.0;0.0;0.0;0.0582;0.0002;0.0106
2012-06-29 11:00:00;0.0004;0.2202;0.0166;0.0961;0.1349;0.2174;0.0825;0.1155;0.0789;0.1453;0.1156;0.0262;0.0431;0.1195;0.2146;0.2088;0.1807;0.0291;0.0934;0.1965;0.0098;0.0409;0.008;0.0254;0.1982;0.0563;0.1298
2012-06-29 12:00:00;0.0662;0.3389;0.112;0.2305;0.2568;0.3312;0.1766;0.2553;0.2282;0.2929;0.2645;0.1476;0.1872;0.2722;0.3648;0.3384;0.3238;0.1495;0.2241;0.3315;0.1203;0.1421;0.0848;0.1362;0.3299;0.1906;0.2925
2012-06-29 13:00:00;0.2182;0.4701;0.2379;0.3609;0.3421;0.4384;0.2209;0.3744;0.3631;0.4322;0.3903;0.284;0.3394;0.4169;0.4391;0.48;0.4408;0.2726;0.338;0.4168;0.28;0.275;0.1703;0.2498;0.4758;0.3167;0.4354
2012-06-29 14:00:00;0.3564;0.5197;0.3812;0.4689;0.4149;0.544;0.2512;0.4231;0.4713;0.5001;0.4796;0.3844;0.4561;0.5143;0.5079;0.5548;0.5105;0.3548;0.4298;0.4438;0.4117;0.3766;0.2325;0.3271;0.4884;0.4083;0.5372
2012-06-29 15:00:00;0.47;0.4836;0.4854;0.5609;0.4391;0.5499;0.2247;0.4591;0.5203;0.5091;0.5165;0.4468;0.5315;0.5637;0.5376;0.5819;0.4984;0.4067;0.4672;0.4697;0.5007;0.3701;0.2639;0.3695;0.4732;0.4541;0.5736
2012-06-29 16:00:00;0.5326;0.3863;0.4707;0.6096;0.424;0.5556;0.2259;0.4292;0.5238;0.5266;0.4799;0.4699;0.5623;0.5907;0.504;0.5815;0.5117;0.4152;0.4481;0.4028;0.5211;0.4611;0.2717;0.3736;0.4079;0.4584;0.5567
2012-06-29 17:00:00;0.5371;0.3643;0.4866;0.5707;0.3673;0.4924;0.2126;0.4067;0.4697;0.4737;0.4143;0.447;0.5431;0.5392;0.4509;0.5245;0.4925;0.3828;0.3846;0.3157;0.492;0.5026;0.2378;0.3372;0.3979;0.419;0.4998
2012-06-29 18:00:00;0.4458;0.3359;0.4535;0.5091;0.3075;0.3937;0.1985;0.3025;0.3969;0.3923;0.3006;0.3869;0.4801;0.4469;0.356;0.4208;0.4199;0.3088;0.2816;0.2472;0.466;0.5099;0.1884;0.2595;0.2958;0.3356;0.385
2012-06-29 19:00:00;0.436;0.1872;0.4232;0.4212;0.196;0.2753;0.167;0.1708;0.2977;0.291;0.1887;0.2845;0.3728;0.316;0.2334;0.2583;0.3043;0.2182;0.1595;0.1499;0.3977;0.399;0.1218;0.1674;0.1664;0.2231;0.2541
2012-06-29 20:00:00;0.2817;0.0706;0.2966;0.2898;0.0928;0.1295;0.1354;0.0798;0.159;0.1605;0.0873;0.1608;0.2388;0.2025;0.103;0.113;0.1627;0.1207;0.0827;0.076;0.2863;0.2911;0.0658;0.0987;0.0653;0.1156;0.1344
2012-06-29 21:00:00;0.2011;0.0;0.179;0.1274;0.0;0.0;0.0;0.0;0.0047;0.0147;0.0;0.0405;0.102;0.0796;0.0;0.0;0.0;0.0;0.0;0.0;0.1489;0.1688;0.0;0.0;0.0;0.0;0.0149
2012-06-29 22:00:00;0.0834;0.0;0.0483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0659;0.0;0.0;0.0;0.0;0.0
2012-06-29 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-06-30 09:00:00;0.0;0.001;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003;0.0009;0.0;0.0;0.0;0.0051;0.0;0.0;0.0;0.0;0.0003;0.0;0.0
2012-06-30 10:00:00;0.0;0.0434;0.0;0.0116;0.0263;0.0827;0.0026;0.0188;0.0015;0.0304;0.0082;0.0;0.0001;0.0098;0.0839;0.0444;0.0452;0.0;0.0087;0.1147;0.0;0.0;0.0;0.0;0.0409;0.0002;0.01
2012-06-30 11:00:00;0.0004;0.1324;0.018;0.0908;0.1341;0.2489;0.0768;0.1243;0.0665;0.1754;0.0945;0.027;0.0413;0.1114;0.2439;0.1533;0.2022;0.0263;0.0989;0.2868;0.0097;0.0245;0.0057;0.0248;0.1078;0.0498;0.1219
2012-06-30 12:00:00;0.0563;0.2297;0.1109;0.2096;0.2703;0.4102;0.1779;0.2584;0.2026;0.3414;0.2241;0.1524;0.1811;0.2528;0.3627;0.3007;0.3614;0.1414;0.237;0.4216;0.1214;0.0958;0.0616;0.1348;0.1949;0.1759;0.2847
2012-06-30 13:00:00;0.1935;0.2526;0.2643;0.3344;0.3801;0.5171;0.2243;0.3826;0.3351;0.4751;0.3351;0.2914;0.3332;0.3936;0.4206;0.3379;0.4673;0.2602;0.3503;0.5083;0.2794;0.2077;0.1335;0.247;0.3069;0.2985;0.4304
2012-06-30 14:00:00;0.3483;0.425;0.3954;0.4142;0.4617;0.5822;0.2381;0.4404;0.4336;0.5613;0.4297;0.3961;0.452;0.5025;0.4428;0.3867;0.5484;0.3451;0.4373;0.565;0.421;0.3069;0.1822;0.3251;0.3337;0.3928;0.5402
2012-06-30 15:00:00;0.4815;0.4527;0.4646;0.4882;0.502;0.5948;0.2485;0.4799;0.4907;0.5931;0.4636;0.458;0.5223;0.5504;0.4744;0.4312;0.5581;0.3966;0.4651;0.5894;0.5151;0.381;0.2358;0.3651;0.409;0.4352;0.5847
2012-06-30 16:00:00;0.5467;0.4735;0.4865;0.4536;0.4846;0.5882;0.2384;0.4657;0.5111;0.5753;0.4432;0.4822;0.553;0.5481;0.4554;0.4116;0.546;0.4102;0.4501;0.5634;0.5606;0.4614;0.241;0.3715;0.4484;0.4453;0.6
2012-06-30 17:00:00;0.5469;0.3788;0.4935;0.4507;0.4303;0.5242;0.2358;0.419;0.4731;0.5241;0.3869;0.4595;0.5264;0.5193;0.4056;0.3585;0.4926;0.3793;0.3937;0.4658;0.5599;0.4993;0.2264;0.3339;0.3247;0.4085;0.5646
2012-06-30 18:00:00;0.5038;0.3046;0.4871;0.4429;0.3444;0.3791;0.1875;0.3272;0.4096;0.4328;0.3072;0.3953;0.4653;0.4546;0.2965;0.2938;0.4046;0.3088;0.2997;0.3062;0.5029;0.4115;0.1951;0.2564;0.2828;0.3293;0.4786
2012-06-30 19:00:00;0.4702;0.1926;0.4195;0.3859;0.2438;0.2607;0.1616;0.1785;0.298;0.3003;0.1947;0.2955;0.3689;0.3441;0.19;0.2013;0.2711;0.2086;0.173;0.22;0.4343;0.3724;0.1335;0.1641;0.1876;0.216;0.3565
2012-06-30 20:00:00;0.362;0.064;0.2974;0.2725;0.1173;0.1164;0.1361;0.0796;0.1628;0.1694;0.0864;0.1709;0.2388;0.2215;0.0821;0.0818;0.1353;0.1171;0.0793;0.0872;0.3167;0.2946;0.0741;0.1024;0.0679;0.1086;0.2074
2012-06-30 21:00:00;0.2105;0.0;0.1795;0.1183;0.0;0.0;0.0;0.0;0.0054;0.0151;0.0;0.0429;0.1025;0.086;0.0;0.0;0.0;0.0;0.0;0.0;0.1652;0.1721;0.0;0.0;0.0;0.0;0.0241
2012-06-30 22:00:00;0.089;0.0;0.0468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0101;0.0576;0.0;0.0;0.0;0.0;0.0
2012-06-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-01 09:00:00;0.0;0.0018;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036;0.0015;0.0;0.0;0.0;0.0053;0.0;0.0;0.0;0.0;0.0005;0.0;0.0
2012-07-01 10:00:00;0.0;0.0653;0.0;0.0092;0.0313;0.0707;0.0025;0.0148;0.0016;0.028;0.0094;0.0;0.0001;0.0094;0.0987;0.0638;0.0417;0.0;0.0097;0.1147;0.0;0.0;0.0;0.0;0.049;0.0002;0.0097
2012-07-01 11:00:00;0.0004;0.2096;0.0163;0.0858;0.1584;0.2346;0.0787;0.0952;0.0704;0.1581;0.1111;0.0277;0.0386;0.1089;0.2643;0.206;0.194;0.0299;0.1163;0.2889;0.0095;0.0289;0.0076;0.0251;0.156;0.0576;0.1189
2012-07-01 12:00:00;0.0476;0.349;0.1048;0.2248;0.3001;0.4009;0.177;0.216;0.2084;0.3113;0.2549;0.1562;0.1681;0.264;0.431;0.3641;0.3575;0.153;0.2548;0.4423;0.1201;0.1189;0.0833;0.1349;0.244;0.194;0.2865
2012-07-01 13:00:00;0.1821;0.431;0.2197;0.3184;0.4015;0.5146;0.2285;0.3274;0.351;0.4369;0.3806;0.2959;0.3134;0.3836;0.5448;0.4726;0.4764;0.2804;0.3651;0.5506;0.2793;0.213;0.1716;0.2478;0.3225;0.3229;0.4298
2012-07-01 14:00:00;0.361;0.5315;0.3771;0.4288;0.4673;0.604;0.2502;0.387;0.4531;0.5225;0.4694;0.4005;0.427;0.5069;0.5895;0.5287;0.5685;0.3697;0.4426;0.5979;0.4219;0.3329;0.2454;0.329;0.4321;0.4138;0.5431
2012-07-01 15:00:00;0.4865;0.5011;0.4424;0.4923;0.4959;0.6173;0.2433;0.4206;0.505;0.5432;0.5012;0.4615;0.4981;0.553;0.5886;0.5528;0.6001;0.4196;0.4715;0.5955;0.5178;0.4343;0.2816;0.3716;0.4651;0.4568;0.5863
2012-07-01 16:00:00;0.5038;0.486;0.4926;0.5197;0.487;0.5978;0.2787;0.391;0.5086;0.5423;0.4773;0.4837;0.5351;0.5623;0.562;0.5334;0.5935;0.4319;0.4465;0.5476;0.5651;0.4699;0.294;0.3774;0.4523;0.4628;0.5971
2012-07-01 17:00:00;0.5354;0.3903;0.4579;0.534;0.4461;0.5284;0.2256;0.3446;0.4644;0.4785;0.4125;0.4595;0.5178;0.54;0.4644;0.4636;0.5319;0.4009;0.3975;0.4585;0.5599;0.4758;0.2699;0.3433;0.4059;0.4208;0.5514
2012-07-01 18:00:00;0.4913;0.3381;0.4651;0.4911;0.3492;0.4213;0.2038;0.2492;0.3938;0.4088;0.3303;0.3953;0.4619;0.4645;0.3696;0.375;0.4394;0.3306;0.3039;0.3693;0.521;0.3764;0.2201;0.2734;0.2994;0.344;0.4582
2012-07-01 19:00:00;0.4733;0.1767;0.3847;0.3819;0.2326;0.2868;0.1556;0.1487;0.2832;0.2884;0.2145;0.2951;0.3718;0.3534;0.2121;0.2355;0.3051;0.2338;0.1812;0.2008;0.438;0.3627;0.1529;0.1887;0.1905;0.2385;0.3387
2012-07-01 20:00:00;0.3704;0.0634;0.2608;0.2595;0.1108;0.137;0.1218;0.0677;0.1552;0.1678;0.1043;0.1708;0.2416;0.2268;0.0851;0.0995;0.1569;0.1325;0.0846;0.0813;0.315;0.2868;0.0957;0.1197;0.0796;0.1258;0.1956
2012-07-01 21:00:00;0.2268;0.0;0.1581;0.1157;0.0;0.0;0.0;0.0;0.0054;0.0146;0.0;0.0438;0.1044;0.0891;0.0;0.0;0.0;0.0;0.0;0.0;0.1734;0.1674;0.0;0.0;0.0;0.0;0.0221
2012-07-01 22:00:00;0.0922;0.0;0.0371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0118;0.0551;0.0;0.0;0.0;0.0;0.0
2012-07-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-07-02 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
