;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2016-07-21 10:00:00;0.0;0.0786;0.0;0.0099;0.0366;0.0835;0.0031;0.0177;0.0019;0.0292;0.0097;0.0;0.0002;0.0081;0.105;0.082;0.047;0.0;0.003;0.1189;0.0;0.0;0.0;0.0;0.072;0.0003;0.0087
2016-07-21 11:00:00;0.0005;0.236;0.0131;0.1182;0.167;0.2604;0.0846;0.0984;0.0843;0.175;0.1082;0.0321;0.0478;0.1056;0.2818;0.2431;0.2118;0.0309;0.0379;0.2992;0.0104;0.0193;0.0126;0.0223;0.2346;0.0606;0.1123
2016-07-21 12:00:00;0.0777;0.3741;0.1104;0.2609;0.3251;0.4228;0.1837;0.205;0.2451;0.339;0.2541;0.1707;0.2054;0.2581;0.4567;0.4103;0.3863;0.1512;0.0877;0.459;0.1344;0.0916;0.111;0.1167;0.3819;0.1997;0.2557
2016-07-21 13:00:00;0.2498;0.4359;0.2429;0.3662;0.4359;0.5571;0.232;0.2771;0.3937;0.4813;0.3778;0.3192;0.3698;0.3826;0.5548;0.526;0.5234;0.282;0.1371;0.5673;0.3053;0.1779;0.2241;0.2195;0.4207;0.3366;0.3928
2016-07-21 14:00:00;0.4065;0.4698;0.3606;0.4417;0.5179;0.6345;0.2665;0.2838;0.5035;0.5773;0.459;0.4282;0.4951;0.4876;0.6073;0.5983;0.6187;0.3838;0.1757;0.6352;0.4481;0.2428;0.3089;0.3065;0.5826;0.4327;0.5125
2016-07-21 15:00:00;0.5243;0.4559;0.4414;0.4886;0.5339;0.6458;0.252;0.2509;0.5482;0.6049;0.4831;0.4949;0.5588;0.5359;0.5882;0.5873;0.6397;0.442;0.1986;0.6024;0.5479;0.3208;0.3584;0.3522;0.5418;0.4788;0.5661
2016-07-21 16:00:00;0.5973;0.532;0.4924;0.4815;0.5269;0.633;0.2639;0.2704;0.5609;0.6137;0.4757;0.5205;0.5921;0.5403;0.5577;0.5887;0.6358;0.454;0.1919;0.5816;0.6011;0.3963;0.371;0.3658;0.5938;0.4866;0.5851
2016-07-21 17:00:00;0.623;0.4916;0.5199;0.5376;0.4911;0.5734;0.2291;0.2463;0.5273;0.5776;0.4268;0.4975;0.579;0.5284;0.4776;0.5196;0.5871;0.4177;0.1529;0.5052;0.6074;0.4172;0.345;0.3603;0.5284;0.4526;0.5467
2016-07-21 18:00:00;0.6051;0.4158;0.4837;0.4423;0.3949;0.4695;0.1804;0.2042;0.4509;0.4913;0.3432;0.4342;0.5205;0.4613;0.4002;0.424;0.4907;0.3339;0.1046;0.3837;0.5709;0.3785;0.2853;0.2875;0.4446;0.3762;0.4658
2016-07-21 19:00:00;0.5287;0.279;0.4422;0.3733;0.2626;0.3269;0.1611;0.122;0.3401;0.3566;0.2297;0.3302;0.4192;0.3709;0.2666;0.2976;0.3543;0.2166;0.0612;0.2614;0.4908;0.3219;0.2018;0.203;0.2931;0.2534;0.3748
2016-07-21 20:00:00;0.4112;0.1173;0.3295;0.2252;0.1287;0.1623;0.145;0.0388;0.1974;0.2048;0.1116;0.198;0.2804;0.2346;0.1173;0.1369;0.188;0.1178;0.0287;0.1136;0.3684;0.3206;0.1279;0.1212;0.1244;0.1321;0.2254
2016-07-21 21:00:00;0.2694;0.0;0.2109;0.1162;0.0;0.0;0.0;0.0;0.032;0.0332;0.0;0.0801;0.1276;0.097;0.0;0.0;0.0;0.0084;0.0;0.0;0.2143;0.1986;0.0059;0.0;0.0;0.0002;0.0501
2016-07-21 22:00:00;0.1256;0.0;0.0616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.0649;0.0;0.0;0.0;0.0;0.0
2016-07-21 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 09:00:00;0.0;0.0017;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037;0.0017;0.0;0.0;0.0;0.0046;0.0;0.0;0.0;0.0;0.0007;0.0;0.0
2016-07-22 10:00:00;0.0;0.0801;0.0;0.0104;0.0365;0.0793;0.0032;0.0071;0.002;0.0275;0.0072;0.0;0.0002;0.0092;0.1111;0.0931;0.0451;0.0;0.0036;0.1093;0.0;0.0;0.0;0.0;0.08;0.0003;0.0074
2016-07-22 11:00:00;0.0005;0.2064;0.0154;0.1129;0.1695;0.2476;0.083;0.05;0.0868;0.161;0.0895;0.0328;0.0485;0.1104;0.2902;0.2709;0.2054;0.0302;0.0345;0.2779;0.0105;0.0409;0.0131;0.0245;0.2257;0.0599;0.0904
2016-07-22 12:00:00;0.0776;0.372;0.1193;0.2764;0.331;0.4189;0.1852;0.105;0.2512;0.3382;0.218;0.1722;0.2071;0.261;0.4551;0.4335;0.3799;0.1474;0.0891;0.4408;0.1346;0.1684;0.1166;0.1241;0.3807;0.198;0.2321
2016-07-22 13:00:00;0.2485;0.4125;0.253;0.4001;0.4404;0.542;0.2412;0.2036;0.4009;0.4867;0.3349;0.3207;0.3718;0.3964;0.568;0.5221;0.5186;0.2815;0.1563;0.5567;0.3061;0.3008;0.2323;0.2381;0.4475;0.331;0.3653
2016-07-22 14:00:00;0.4061;0.4302;0.4038;0.5231;0.5094;0.6226;0.2703;0.2644;0.5104;0.5857;0.4217;0.4312;0.4964;0.504;0.6445;0.5834;0.611;0.3783;0.1845;0.6377;0.4478;0.3808;0.3215;0.3282;0.4038;0.4362;0.5022
2016-07-22 15:00:00;0.5194;0.4124;0.492;0.5266;0.5398;0.6348;0.2551;0.2712;0.5537;0.6126;0.4593;0.4979;0.5622;0.5608;0.6493;0.5745;0.6344;0.4474;0.2271;0.6525;0.5462;0.4713;0.3728;0.3895;0.4437;0.4881;0.5671
2016-07-22 16:00:00;0.5878;0.3998;0.5455;0.4716;0.5162;0.6197;0.2231;0.2052;0.5591;0.6216;0.434;0.5232;0.5954;0.5478;0.6332;0.5531;0.6322;0.4679;0.2125;0.6172;0.6006;0.4287;0.3855;0.4017;0.4604;0.4998;0.5917
2016-07-22 17:00:00;0.6154;0.3946;0.5531;0.5074;0.4584;0.5576;0.2148;0.1949;0.5228;0.5837;0.3926;0.4995;0.5818;0.5335;0.5565;0.4925;0.5813;0.4441;0.2015;0.5482;0.6069;0.4953;0.3593;0.3787;0.4068;0.4666;0.5167
2016-07-22 18:00:00;0.5954;0.2895;0.5273;0.3544;0.3618;0.4542;0.1912;0.1704;0.4423;0.4935;0.3187;0.4363;0.5237;0.485;0.4397;0.3952;0.4808;0.3738;0.1524;0.4346;0.5707;0.4598;0.2978;0.3164;0.3431;0.3896;0.4485
2016-07-22 19:00:00;0.5312;0.1799;0.4378;0.306;0.2356;0.3151;0.1781;0.0984;0.3353;0.3688;0.2233;0.3335;0.4222;0.3863;0.2814;0.2525;0.3417;0.2727;0.0785;0.2684;0.4924;0.4311;0.2116;0.2208;0.224;0.2788;0.3332
2016-07-22 20:00:00;0.4258;0.0819;0.325;0.212;0.1129;0.1546;0.1531;0.0457;0.1909;0.2121;0.1084;0.2029;0.2823;0.2453;0.1161;0.1143;0.1825;0.1567;0.0322;0.1073;0.3707;0.2853;0.1397;0.1315;0.0963;0.1516;0.2009
2016-07-22 21:00:00;0.2765;0.0;0.2108;0.097;0.0;0.0;0.0;0.0;0.0337;0.0343;0.0;0.0844;0.1291;0.1027;0.0;0.0;0.0;0.0099;0.0;0.0;0.2165;0.2129;0.0076;0.0;0.0;0.0004;0.0494
2016-07-22 22:00:00;0.1258;0.0;0.0668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0318;0.0822;0.0;0.0;0.0;0.0;0.0
2016-07-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-23 09:00:00;0.0;0.0016;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035;0.0015;0.0;0.0;0.0;0.0044;0.0;0.0;0.0;0.0;0.0006;0.0;0.0
2016-07-23 10:00:00;0.0;0.0638;0.0;0.0103;0.0304;0.0735;0.0028;0.0118;0.0019;0.0296;0.0073;0.0;0.0001;0.0092;0.1001;0.0769;0.0464;0.0;0.0062;0.1001;0.0;0.0;0.0;0.0;0.0622;0.0004;0.0081
2016-07-23 11:00:00;0.0005;0.1955;0.0164;0.1168;0.1529;0.2425;0.077;0.0872;0.0797;0.178;0.0902;0.0336;0.0472;0.1129;0.2762;0.2377;0.2097;0.0372;0.0641;0.2736;0.0108;0.0433;0.0138;0.028;0.1674;0.0671;0.1089
2016-07-23 12:00:00;0.0779;0.2926;0.124;0.2394;0.2896;0.4;0.1801;0.1781;0.2286;0.3478;0.2175;0.174;0.2004;0.2629;0.4296;0.3631;0.3824;0.1716;0.1479;0.4284;0.1364;0.1813;0.1182;0.1415;0.2524;0.2149;0.26
2016-07-23 13:00:00;0.2497;0.4212;0.2763;0.3703;0.4061;0.5407;0.2466;0.2769;0.3721;0.4917;0.3201;0.3221;0.3607;0.4014;0.552;0.4951;0.5166;0.3111;0.2503;0.5502;0.3076;0.2543;0.2352;0.2703;0.3475;0.3528;0.4017
2016-07-23 14:00:00;0.404;0.4754;0.4056;0.5084;0.4657;0.6142;0.2641;0.3245;0.4823;0.5856;0.4051;0.4322;0.4811;0.5101;0.6227;0.5475;0.6172;0.4121;0.2537;0.6144;0.4505;0.3563;0.318;0.3718;0.4541;0.4521;0.5178
2016-07-23 15:00:00;0.5159;0.5196;0.4761;0.5496;0.4803;0.6373;0.2604;0.3916;0.5349;0.6144;0.4403;0.4982;0.5501;0.5663;0.6083;0.5507;0.6399;0.4642;0.2795;0.5712;0.5487;0.4776;0.3633;0.4154;0.4721;0.4934;0.5925
2016-07-23 16:00:00;0.576;0.5082;0.5169;0.595;0.4836;0.6158;0.2383;0.3604;0.5515;0.6273;0.4238;0.5225;0.5891;0.5542;0.5601;0.5127;0.636;0.4796;0.2512;0.5032;0.604;0.4134;0.3738;0.4292;0.4687;0.5018;0.6062
2016-07-23 17:00:00;0.6005;0.4026;0.5308;0.5193;0.416;0.5384;0.2489;0.3561;0.503;0.5847;0.3925;0.4985;0.575;0.5348;0.4863;0.4355;0.5822;0.4477;0.2314;0.3776;0.6107;0.4581;0.344;0.3976;0.4279;0.4662;0.5773
2016-07-23 18:00:00;0.5611;0.3324;0.4769;0.504;0.3595;0.424;0.213;0.2671;0.403;0.5083;0.3193;0.4351;0.5133;0.4827;0.3706;0.3643;0.4894;0.3762;0.1799;0.2636;0.5745;0.4813;0.282;0.3277;0.3742;0.3873;0.4735
2016-07-23 19:00:00;0.4871;0.2386;0.4313;0.415;0.2463;0.2944;0.1585;0.1572;0.3041;0.3762;0.2101;0.3352;0.4099;0.3796;0.2387;0.2309;0.3539;0.2741;0.1362;0.1632;0.4948;0.3572;0.1877;0.2289;0.2412;0.2767;0.3497
2016-07-23 20:00:00;0.3772;0.0934;0.3208;0.2596;0.1148;0.1372;0.1089;0.0539;0.1718;0.2207;0.103;0.2053;0.2755;0.2458;0.1025;0.0941;0.1861;0.1585;0.0657;0.0836;0.3729;0.2712;0.1168;0.1361;0.0903;0.1499;0.2084
2016-07-23 21:00:00;0.2653;0.0;0.1778;0.128;0.0;0.0;0.0;0.0;0.0319;0.0358;0.0;0.0864;0.1263;0.1019;0.0;0.0;0.0;0.0114;0.0;0.0;0.2181;0.1667;0.0079;0.0;0.0;0.0009;0.0496
2016-07-23 22:00:00;0.118;0.0;0.0592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0332;0.0562;0.0;0.0;0.0;0.0;0.0
2016-07-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 09:00:00;0.0;0.0017;0.0;0.0;0.0;0.0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029;0.0013;0.0;0.0;0.0;0.0034;0.0;0.0;0.0;0.0;0.0006;0.0;0.0
2016-07-24 10:00:00;0.0;0.0902;0.0;0.0101;0.0282;0.0768;0.0035;0.0132;0.0023;0.0302;0.0086;0.0;0.0001;0.0098;0.0845;0.0692;0.0463;0.0;0.0112;0.0825;0.0;0.0;0.0;0.0;0.0643;0.0005;0.0104
2016-07-24 11:00:00;0.0005;0.2569;0.0165;0.1022;0.1437;0.2413;0.0886;0.0866;0.0856;0.1836;0.1028;0.0335;0.0378;0.1177;0.2227;0.2286;0.21;0.038;0.11;0.2076;0.0111;0.0258;0.0121;0.0338;0.2093;0.0664;0.1322
2016-07-24 12:00:00;0.0708;0.4005;0.1165;0.2637;0.2796;0.3962;0.1881;0.1675;0.2414;0.3613;0.2423;0.1716;0.1626;0.2727;0.3509;0.3736;0.3854;0.1729;0.2322;0.3245;0.1385;0.1162;0.1011;0.1574;0.37;0.211;0.3092
2016-07-24 13:00:00;0.2098;0.4406;0.2449;0.4029;0.3862;0.521;0.2332;0.2633;0.3897;0.5081;0.367;0.3178;0.3007;0.4257;0.4741;0.4973;0.518;0.3104;0.3389;0.4402;0.3081;0.2046;0.2074;0.2855;0.4359;0.3462;0.4631
2016-07-24 14:00:00;0.3491;0.447;0.3743;0.5207;0.4269;0.6131;0.2686;0.3222;0.4958;0.6078;0.4507;0.4225;0.421;0.5366;0.544;0.5927;0.6115;0.4056;0.4151;0.4269;0.4489;0.2632;0.2911;0.3688;0.4919;0.4423;0.5721
2016-07-24 15:00:00;0.465;0.4747;0.4802;0.6072;0.4582;0.6242;0.2551;0.3371;0.5508;0.6382;0.4828;0.4873;0.4949;0.5901;0.5354;0.6276;0.6327;0.4558;0.4512;0.3636;0.547;0.3251;0.3462;0.4132;0.5035;0.4873;0.6128
2016-07-24 16:00:00;0.5213;0.446;0.5067;0.6091;0.4317;0.6103;0.2241;0.3508;0.5656;0.6405;0.4815;0.5088;0.5526;0.5956;0.5269;0.6121;0.6313;0.469;0.4441;0.3306;0.5996;0.3948;0.3637;0.4206;0.4576;0.4948;0.6241
2016-07-24 17:00:00;0.4804;0.4777;0.5389;0.6031;0.401;0.4977;0.2082;0.35;0.528;0.5996;0.4389;0.4857;0.5359;0.5818;0.455;0.5494;0.5861;0.4392;0.3822;0.2686;0.6075;0.4438;0.3312;0.3864;0.4559;0.459;0.5813
2016-07-24 18:00:00;0.52;0.3646;0.5323;0.5218;0.3269;0.3676;0.1869;0.2452;0.4389;0.5118;0.3577;0.4241;0.4714;0.5236;0.3556;0.4504;0.4917;0.3694;0.3204;0.2143;0.5732;0.4265;0.2691;0.3144;0.3479;0.3822;0.4944
2016-07-24 19:00:00;0.4536;0.2085;0.4494;0.4128;0.2201;0.1933;0.1933;0.1752;0.3294;0.3814;0.2503;0.3162;0.3773;0.408;0.226;0.2726;0.3421;0.2706;0.2055;0.1276;0.483;0.3719;0.1844;0.2098;0.2346;0.2717;0.3812
2016-07-24 20:00:00;0.3778;0.082;0.3098;0.2674;0.1033;0.0882;0.1641;0.0721;0.1882;0.2255;0.1257;0.1871;0.2477;0.2673;0.105;0.1234;0.181;0.1575;0.1119;0.074;0.3706;0.2604;0.1092;0.1257;0.096;0.1469;0.2296
2016-07-24 21:00:00;0.2507;0.0;0.1956;0.1355;0.0;0.0;0.0;0.0;0.0329;0.0386;0.0;0.0795;0.1135;0.1131;0.0;0.0;0.0;0.0126;0.0;0.0;0.2172;0.151;0.0086;0.0;0.0;0.0014;0.0556
2016-07-24 22:00:00;0.1171;0.0;0.0637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0341;0.0427;0.0;0.0;0.0;0.0;0.0
2016-07-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-25 09:00:00;0.0;0.0017;0.0;0.0;0.0;0.0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003;0.0012;0.0;0.0;0.0;0.0046;0.0;0.0;0.0;0.0;0.0007;0.0;0.0
2016-07-25 10:00:00;0.0;0.0702;0.0;0.0124;0.0315;0.0858;0.0037;0.0242;0.0024;0.0286;0.01;0.0;0.0002;0.0088;0.092;0.0614;0.0475;0.0;0.0141;0.1106;0.0;0.0;0.0;0.0;0.0703;0.0005;0.0113
2016-07-25 11:00:00;0.0005;0.2198;0.0184;0.1412;0.1573;0.2651;0.0898;0.145;0.0881;0.176;0.1136;0.0257;0.0433;0.115;0.2622;0.2042;0.2144;0.0353;0.1324;0.2678;0.0108;0.0366;0.0119;0.0318;0.2124;0.0623;0.1401
2016-07-25 12:00:00;0.0776;0.3635;0.134;0.3031;0.3004;0.4328;0.1894;0.2864;0.2492;0.3455;0.2638;0.1307;0.1824;0.2751;0.395;0.3372;0.3854;0.1577;0.2769;0.398;0.1306;0.1574;0.0983;0.1501;0.3734;0.203;0.317
2016-07-25 13:00:00;0.2464;0.4419;0.2965;0.3947;0.3972;0.5613;0.2355;0.385;0.3961;0.4838;0.3846;0.2434;0.3335;0.4172;0.5109;0.4605;0.526;0.2785;0.3914;0.5031;0.3032;0.3306;0.1968;0.2723;0.4147;0.3411;0.4668
2016-07-25 14:00:00;0.4005;0.4744;0.4392;0.5527;0.4728;0.6478;0.2614;0.4375;0.5091;0.581;0.4658;0.3435;0.4619;0.5198;0.5408;0.5627;0.6215;0.3701;0.4765;0.5192;0.4417;0.4462;0.2782;0.3615;0.4677;0.4419;0.5754
2016-07-25 15:00:00;0.5129;0.4883;0.5337;0.6136;0.4977;0.664;0.2651;0.4285;0.5564;0.6147;0.4797;0.4098;0.5377;0.5861;0.5706;0.5731;0.6471;0.408;0.5027;0.5266;0.5434;0.5093;0.3155;0.4078;0.508;0.4869;0.615
2016-07-25 16:00:00;0.5782;0.5095;0.5699;0.6378;0.4905;0.6518;0.2512;0.4283;0.5656;0.62;0.4845;0.4474;0.5827;0.6149;0.5629;0.5894;0.6448;0.4208;0.4876;0.5219;0.5992;0.4736;0.3317;0.4191;0.533;0.4957;0.6266
2016-07-25 17:00:00;0.5981;0.4107;0.568;0.5693;0.4446;0.5907;0.2383;0.3709;0.5305;0.5697;0.4332;0.4425;0.576;0.6005;0.497;0.5226;0.5977;0.4019;0.4222;0.4285;0.6076;0.5175;0.3005;0.3813;0.4427;0.4607;0.5929
