id_subsistema,id_estado,nom_tipousina,din_instante,FC
NE,PB,Solar,2023-01-29 18:00:00,0.0009830373130716638
NE,PB,Solar,2023-01-29 19:00:00,0.0003417945119295136
NE,PB,Solar,2023-01-29 20:00:00,0.00038414073464643764
NE,PB,Solar,2023-01-29 21:00:00,0.00039926438561673963
NE,PB,Solar,2023-01-29 22:00:00,0.0003871654648404849
NE,PB,Solar,2023-01-29 23:00:00,0.0003932149252286449
NE,PB,Solar,2023-01-30 00:00:00,0.0003962396554226923
NE,PB,Solar,2023-01-30 01:00:00,0.0003871654648404849
NE,PB,Solar,2023-01-30 02:00:00,0.00038414073464643764
NE,PB,Solar,2023-01-30 03:00:00,0.00036599235348202294
NE,PB,Solar,2023-01-30 04:00:00,0.00040228911581085224
NE,PB,Solar,2023-01-30 05:00:00,0.00552618206455979
NE,PB,Solar,2023-01-30 06:00:00,0.151669046121086
NE,PB,Solar,2023-01-30 07:00:00,0.35009437158205486
NE,PB,Solar,2023-01-30 08:00:00,0.6247610463146687
NE,PB,Solar,2023-01-30 09:00:00,0.8230472341867103
NE,PB,Solar,2023-01-30 10:00:00,0.7155906693122973
NE,PB,Solar,2023-01-30 11:00:00,0.6909663408024004
NE,PB,Solar,2023-01-30 12:00:00,0.607722741131491
NE,PB,Solar,2023-01-30 13:00:00,0.4908683395441126
NE,PB,Solar,2023-01-30 14:00:00,0.5243279049508783
NE,PB,Solar,2023-01-30 15:00:00,0.5358914484827954
NE,PB,Solar,2023-01-30 16:00:00,0.3917660794657115
NE,PB,Solar,2023-01-30 17:00:00,0.0772122876639403
NE,PB,Solar,2023-01-30 18:00:00,0.0005746987368726338
NE,PB,Solar,2023-01-30 19:00:00,0.00010889028698637776
NE,PB,Solar,2023-01-30 20:00:00,0.003236461307651316
NE,PB,Solar,2023-01-30 21:00:00,9.981609640417045e-05
NE,PB,Solar,2023-01-30 22:00:00,0.00010889028698637776
NE,PB,Solar,2023-01-30 23:00:00,0.00014216231912109442
NE,PB,Solar,2023-01-31 00:00:00,0.00012098920776263242
NE,PB,Solar,2023-01-31 01:00:00,0.00015123650970330171
NE,PB,Solar,2023-01-31 02:00:00,0.00013006339834483976
NE,PB,Solar,2023-01-31 03:00:00,0.00016031070028550907
NE,PB,Solar,2023-01-31 04:00:00,0.00014518704931514175
NE,PB,Solar,2023-01-31 05:00:00,0.006385205439674771
NE,PB,Solar,2023-01-31 06:00:00,0.15929136621013404
NE,PB,Solar,2023-01-31 07:00:00,0.512755287228379
NE,PB,Solar,2023-01-31 08:00:00,0.6194193727919468
NE,PB,Solar,2023-01-31 09:00:00,0.7620989207762667
NE,PB,Solar,2023-01-31 10:00:00,0.6883771717562793
NE,PB,Solar,2023-01-31 11:00:00,0.7790434593234283
NE,PB,Solar,2023-01-31 12:00:00,0.7772739921598993
NE,PB,Solar,2023-01-31 13:00:00,0.6808062720805304
NE,PB,Solar,2023-01-31 14:00:00,0.7271572375744083
NE,PB,Solar,2023-01-31 15:00:00,0.635474640662053
NE,PB,Solar,2023-01-31 16:00:00,0.30290555582442036
NE,PB,Solar,2023-01-31 17:00:00,0.05389464259788024
NE,PB,Solar,2023-01-31 18:00:00,0.0010616802981173376
NE,PB,Solar,2023-01-31 19:00:00,0.004189251318782335
NE,PB,Solar,2023-01-31 20:00:00,0.00042648695736334746
NE,PB,Solar,2023-01-31 21:00:00,0.00045068479891585683
NE,PB,Solar,2023-01-31 22:00:00,0.0004053138460048855
NE,PB,Solar,2023-01-31 23:00:00,0.0004234622271693001
NE,PE,Eólica,2023-01-01 00:00:00,0.7435841452278454
NE,PE,Eólica,2023-01-01 01:00:00,0.49431158897883243
NE,PE,Eólica,2023-01-01 02:00:00,0.4128172911216845
NE,PE,Eólica,2023-01-01 03:00:00,0.4683927578322931
NE,PE,Eólica,2023-01-01 04:00:00,0.38401752181644655
NE,PE,Eólica,2023-01-01 05:00:00,0.2765398532067258
NE,PE,Eólica,2023-01-01 06:00:00,0.29462192836103723
NE,PE,Eólica,2023-01-01 07:00:00,0.31327799405411705
NE,PE,Eólica,2023-01-01 08:00:00,0.33416960184555805
NE,PE,Eólica,2023-01-01 09:00:00,0.2504960623974404
NE,PE,Eólica,2023-01-01 10:00:00,0.19960589644826182
NE,PE,Eólica,2023-01-01 11:00:00,0.1343508620156954
NE,PE,Eólica,2023-01-01 12:00:00,0.1539448117709256
NE,PE,Eólica,2023-01-01 13:00:00,0.10966102975001199
NE,PE,Eólica,2023-01-01 14:00:00,0.09444890728954246
NE,PE,Eólica,2023-01-01 15:00:00,0.24971060166017836
NE,PE,Eólica,2023-01-01 16:00:00,0.4899695839941776
NE,PE,Eólica,2023-01-01 17:00:00,0.7769730924770163
NE,PE,Eólica,2023-01-01 18:00:00,0.7769346433500176
NE,PE,Eólica,2023-01-01 19:00:00,0.8494606823346859
NE,PE,Eólica,2023-01-01 20:00:00,0.8461526842296786
NE,PE,Eólica,2023-01-01 21:00:00,0.8164438677075394
NE,PE,Eólica,2023-01-01 22:00:00,0.7721930420811964
NE,PE,Eólica,2023-01-01 23:00:00,0.7272830885634444
NE,PE,Eólica,2023-01-02 00:00:00,0.6503820881995509
NE,PE,Eólica,2023-01-02 01:00:00,0.5896091234285636
NE,PE,Eólica,2023-01-02 02:00:00,0.5890090424107602
NE,PE,Eólica,2023-01-02 03:00:00,0.6114358689159406
NE,PE,Eólica,2023-01-02 04:00:00,0.3770843203086915
NE,PE,Eólica,2023-01-02 05:00:00,0.34284537271622484
NE,PE,Eólica,2023-01-02 06:00:00,0.41023708006344106
NE,PE,Eólica,2023-01-02 07:00:00,0.4219008973751604
NE,PE,Eólica,2023-01-02 08:00:00,0.5208826821012449
NE,PE,Eólica,2023-01-02 09:00:00,0.49955989481417384
NE,PE,Eólica,2023-01-02 10:00:00,0.35105151496426285
NE,PE,Eólica,2023-01-02 11:00:00,0.241176268649543
NE,PE,Eólica,2023-01-02 12:00:00,0.21284475478382664
NE,PE,Eólica,2023-01-02 13:00:00,0.26352619690072565
NE,PE,Eólica,2023-01-02 14:00:00,0.29004098951574697
NE,PE,Eólica,2023-01-02 15:00:00,0.22230873275796956
NE,PE,Eólica,2023-01-02 16:00:00,0.3366715414666968
NE,PE,Eólica,2023-01-02 17:00:00,0.4613345966617918
NE,PE,Eólica,2023-01-02 18:00:00,0.6467980802900163
NE,PE,Eólica,2023-01-02 19:00:00,0.8136013786758395
NE,PE,Eólica,2023-01-02 20:00:00,0.8650792669948573
NE,PE,Eólica,2023-01-02 21:00:00,0.7693285821197827
NE,PE,Eólica,2023-01-02 22:00:00,0.7921948272192355
NE,PE,Eólica,2023-01-02 23:00:00,0.7158980274224667
NE,PE,Eólica,2023-01-03 00:00:00,0.5745411851943397
NE,PE,Eólica,2023-01-03 01:00:00,0.3983315825248718
NE,PE,Eólica,2023-01-03 02:00:00,0.48577039005266154
NE,PE,Eólica,2023-01-03 03:00:00,0.3356691177985128
NE,PE,Eólica,2023-01-03 04:00:00,0.41903369104753274
NE,PE,Eólica,2023-01-03 05:00:00,0.501145921302876
NE,PE,Eólica,2023-01-03 06:00:00,0.5931272185489574
NE,PE,Eólica,2023-01-03 07:00:00,0.6524377433108817
NE,PE,Eólica,2023-01-03 08:00:00,0.5975900636470369
NE,PE,Eólica,2023-01-03 09:00:00,0.5055030313017088
NE,PE,Eólica,2023-01-03 10:00:00,0.4296099473384277
NE,PE,Eólica,2023-01-03 11:00:00,0.2947153048123201
NE,PE,Eólica,2023-01-03 12:00:00,0.25483669419898797
NE,PE,Eólica,2023-01-03 13:00:00,0.23160655557615323
NE,PE,Eólica,2023-01-03 14:00:00,0.2911958365088192
NE,PE,Eólica,2023-01-03 15:00:00,0.39227309865634036
NE,PE,Eólica,2023-01-03 16:00:00,0.553896750362177
NE,PE,Eólica,2023-01-03 17:00:00,0.7154270256167309
NE,PE,Eólica,2023-01-03 18:00:00,0.8287654397275603
NE,PE,Eólica,2023-01-03 19:00:00,0.7768591182791269
NE,PE,Eólica,2023-01-03 20:00:00,0.7428055504061191
NE,PE,Eólica,2023-01-03 21:00:00,0.7260788069785165
NE,PE,Eólica,2023-01-03 22:00:00,0.749307572418244
NE,PE,Eólica,2023-01-03 23:00:00,0.7322086963686173
NE,PE,Eólica,2023-01-04 00:00:00,0.7011514140353043
NE,PE,Eólica,2023-01-04 01:00:00,0.6373450877807301
NE,PE,Eólica,2023-01-04 02:00:00,0.6141794887639291
NE,PE,Eólica,2023-01-04 03:00:00,0.6251882977335612
NE,PE,Eólica,2023-01-04 04:00:00,0.6117146250866822
NE,PE,Eólica,2023-01-04 05:00:00,0.6118862729750699
NE,PE,Eólica,2023-01-04 06:00:00,0.5568751845214799
NE,PE,Eólica,2023-01-04 07:00:00,0.4693690910214422
NE,PE,Eólica,2023-01-04 08:00:00,0.41239847027401866
NE,PE,Eólica,2023-01-04 09:00:00,0.290678146477442
NE,PE,Eólica,2023-01-04 10:00:00,0.16413932315804647
NE,PE,Eólica,2023-01-04 11:00:00,0.16102769023735464
NE,PE,Eólica,2023-01-04 12:00:00,0.19387972289164895
NE,PE,Eólica,2023-01-04 13:00:00,0.22600122213296528
NE,PE,Eólica,2023-01-04 14:00:00,0.19972536337857963
NE,PE,Eólica,2023-01-04 15:00:00,0.26565600389983995
NE,PE,Eólica,2023-01-04 16:00:00,0.34897251574011134
NE,PE,Eólica,2023-01-04 17:00:00,0.5521857642107286
NE,PE,Eólica,2023-01-04 18:00:00,0.8126676141630107
NE,PE,Eólica,2023-01-04 19:00:00,0.8599257107939059
NE,PE,Eólica,2023-01-04 20:00:00,0.8835705507150851
NE,PE,Eólica,2023-01-04 21:00:00,0.8469779672770466
NE,PE,Eólica,2023-01-04 22:00:00,0.8290194786023742
NE,PE,Eólica,2023-01-04 23:00:00,0.8258954870337184
NE,PE,Eólica,2023-01-05 00:00:00,0.7755504747780593
NE,PE,Eólica,2023-01-05 01:00:00,0.7369091021442254
NE,PE,Eólica,2023-01-05 02:00:00,0.7239723440922229
NE,PE,Eólica,2023-01-05 03:00:00,0.6967778258391866
NE,PE,Eólica,2023-01-05 04:00:00,0.6567975996759287
NE,PE,Eólica,2023-01-05 05:00:00,0.621677068528703
NE,PE,Eólica,2023-01-05 06:00:00,0.5650209067128056
NE,PE,Eólica,2023-01-05 07:00:00,0.5270949624777715
NE,PE,Eólica,2023-01-05 08:00:00,0.4963960809354124
NE,PE,Eólica,2023-01-05 09:00:00,0.35755353697638814
NE,PE,Eólica,2023-01-05 10:00:00,0.24793507590269617
NE,PE,Eólica,2023-01-05 11:00:00,0.13912130012976576
NE,PE,Eólica,2023-01-05 12:00:00,0.1259964159920904
NE,PE,Eólica,2023-01-05 13:00:00,0.09851902201899108
NE,PE,Eólica,2023-01-05 14:00:00,0.10202750485763516
NE,PE,Eólica,2023-01-05 15:00:00,0.1581879475718689
NE,PE,Eólica,2023-01-05 16:00:00,0.21103352626555985
NE,PE,Eólica,2023-01-05 17:00:00,0.2916654651314479
NE,PE,Eólica,2023-01-05 18:00:00,0.5956071872403824
NE,PE,Eólica,2023-01-05 19:00:00,0.7265855115450369
NE,PE,Eólica,2023-01-05 20:00:00,0.8168764203862765
NE,PE,Eólica,2023-01-05 21:00:00,0.8558446105996004
NE,PE,Eólica,2023-01-05 22:00:00,0.8067327167741182
NE,PE,Eólica,2023-01-05 23:00:00,0.7387354356766704
NE,PE,Eólica,2023-01-06 00:00:00,0.6506855616662204
NE,PE,Eólica,2023-01-06 01:00:00,0.5795162275913681
NE,PE,Eólica,2023-01-06 02:00:00,0.5857188956861452
NE,PE,Eólica,2023-01-06 03:00:00,0.5953861047601392
NE,PE,Eólica,2023-01-06 04:00:00,0.5597986913564988
NE,PE,Eólica,2023-01-06 05:00:00,0.47893880409483197
NE,PE,Eólica,2023-01-06 06:00:00,0.5079678949789559
NE,PE,Eólica,2023-01-06 07:00:00,0.4414563980033917
NE,PE,Eólica,2023-01-06 08:00:00,0.3429016732236159
NE,PE,Eólica,2023-01-06 09:00:00,0.18609926740681232
NE,PE,Eólica,2023-01-06 10:00:00,0.11239229095003667
NE,PE,Eólica,2023-01-06 11:00:00,0.08069510528881468
NE,PE,Eólica,2023-01-06 12:00:00,0.05564824541528486
NE,PE,Eólica,2023-01-06 13:00:00,0.05760777770911858
NE,PE,Eólica,2023-01-06 14:00:00,0.08437798238206069
NE,PE,Eólica,2023-01-06 15:00:00,0.17336162090533952
NE,PE,Eólica,2023-01-06 16:00:00,0.2649694123462893
NE,PE,Eólica,2023-01-06 17:00:00,0.2837696622656148
NE,PE,Eólica,2023-01-06 18:00:00,0.6100571930764107
NE,PE,Eólica,2023-01-06 19:00:00,0.7279326041731032
NE,PE,Eólica,2023-01-06 20:00:00,0.8297541315646736
NE,PE,Eólica,2023-01-06 21:00:00,0.8379904838410678
NE,PE,Eólica,2023-01-06 22:00:00,0.7590860093239131
NE,PE,Eólica,2023-01-06 23:00:00,0.7505860058909556
NE,PE,Eólica,2023-01-07 00:00:00,0.7324023151867185
NE,PE,Eólica,2023-01-07 01:00:00,0.73859811736596
NE,PE,Eólica,2023-01-07 02:00:00,0.7602559613311637
NE,PE,Eólica,2023-01-07 03:00:00,0.6833755587138767
NE,PE,Eólica,2023-01-07 04:00:00,0.6015777873900595
NE,PE,Eólica,2023-01-07 05:00:00,0.583753870659883
NE,PE,Eólica,2023-01-07 06:00:00,0.5816117050128049
NE,PE,Eólica,2023-01-07 07:00:00,0.6289315948835197
NE,PE,Eólica,2023-01-07 08:00:00,0.5470308348266699
NE,PE,Eólica,2023-01-07 09:00:00,0.4159893440990889
NE,PE,Eólica,2023-01-07 10:00:00,0.23473192032791607
NE,PE,Eólica,2023-01-07 11:00:00,0.16462542997796037
NE,PE,Eólica,2023-01-07 12:00:00,0.12680384765906605
NE,PE,Eólica,2023-01-07 13:00:00,0.15664174339327275
NE,PE,Eólica,2023-01-07 14:00:00,0.1849897354562744
NE,PE,Eólica,2023-01-07 15:00:00,0.21412730780585934
NE,PE,Eólica,2023-01-07 16:00:00,0.2521328966611052
NE,PE,Eólica,2023-01-07 17:00:00,0.3895253592590303
NE,PE,Eólica,2023-01-07 18:00:00,0.6637170693526128
NE,PE,Eólica,2023-01-07 19:00:00,0.8657521267173369
NE,PE,Eólica,2023-01-07 20:00:00,0.8944186972611863
NE,PE,Eólica,2023-01-07 21:00:00,0.8594739335516695
NE,PE,Eólica,2023-01-07 22:00:00,0.8163491180731495
NE,PE,Eólica,2023-01-07 23:00:00,0.8070361902407877
NE,PE,Eólica,2023-01-08 00:00:00,0.7886327902394143
NE,PE,Eólica,2023-01-08 01:00:00,0.7922936964029469
NE,PE,Eólica,2023-01-08 02:00:00,0.7741512011919229
NE,PE,Eólica,2023-01-08 03:00:00,0.6592473583389976
NE,PE,Eólica,2023-01-08 04:00:00,0.6298378957342066
NE,PE,Eólica,2023-01-08 05:00:00,0.6344188345794969
NE,PE,Eólica,2023-01-08 06:00:00,0.5981805323830905
NE,PE,Eólica,2023-01-08 07:00:00,0.6014006467692433
NE,PE,Eólica,2023-01-08 08:00:00,0.5775415902833563
NE,PE,Eólica,2023-01-08 09:00:00,0.46790115827995077
NE,PE,Eólica,2023-01-08 10:00:00,0.261011898631623
NE,PE,Eólica,2023-01-08 11:00:00,0.12551717508771199
NE,PE,Eólica,2023-01-08 12:00:00,0.08421045404299432
NE,PE,Eólica,2023-01-08 13:00:00,0.11125529533735672
NE,PE,Eólica,2023-01-08 14:00:00,0.11797977301283234
NE,PE,Eólica,2023-01-08 15:00:00,0.17720241405590223
NE,PE,Eólica,2023-01-08 16:00:00,0.24580389572047479
NE,PE,Eólica,2023-01-08 17:00:00,0.5822557278900355
NE,PE,Eólica,2023-01-08 18:00:00,0.7126298516275651
NE,PE,Eólica,2023-01-08 19:00:00,0.8466731206272701
NE,PE,Eólica,2023-01-08 20:00:00,0.8861178053787581
NE,PE,Eólica,2023-01-08 21:00:00,0.8178678585896036
NE,PE,Eólica,2023-01-08 22:00:00,0.7130349406441601
NE,PE,Eólica,2023-01-08 23:00:00,0.6607235301791317
NE,PE,Eólica,2023-01-09 00:00:00,0.6436109222984339
NE,PE,Eólica,2023-01-09 01:00:00,0.5626562854023769
NE,PE,Eólica,2023-01-09 02:00:00,0.4973779068569898
NE,PE,Eólica,2023-01-09 03:00:00,0.473171435045006
NE,PE,Eólica,2023-01-09 04:00:00,0.5924708370237629
NE,PE,Eólica,2023-01-09 05:00:00,0.608774640054378
NE,PE,Eólica,2023-01-09 06:00:00,0.541859427245326
NE,PE,Eólica,2023-01-09 07:00:00,0.4925278241227077
NE,PE,Eólica,2023-01-09 08:00:00,0.40557100386551037
NE,PE,Eólica,2023-01-09 09:00:00,0.28110568703783806
NE,PE,Eólica,2023-01-09 10:00:00,0.18290249713348017
NE,PE,Eólica,2023-01-09 11:00:00,0.05585284969824296
NE,PE,Eólica,2023-01-09 12:00:00,0.051917306913290315
NE,PE,Eólica,2023-01-09 13:00:00,0.06596085054961645
NE,PE,Eólica,2023-01-09 14:00:00,0.0706420317617252
NE,PE,Eólica,2023-01-09 15:00:00,0.10244083297287271
NE,PE,Eólica,2023-01-09 16:00:00,0.232320610791846
NE,PE,Eólica,2023-01-09 17:00:00,0.3823834339189959
NE,PE,Eólica,2023-01-09 18:00:00,0.6668259559070905
NE,PE,Eólica,2023-01-09 19:00:00,0.8017810184899105
NE,PE,Eólica,2023-01-09 20:00:00,0.8983501204968177
NE,PE,Eólica,2023-01-09 21:00:00,0.9041339677439288
NE,PE,Eólica,2023-01-09 22:00:00,0.8531820085549306
NE,PE,Eólica,2023-01-09 23:00:00,0.7937561364120098
NE,PE,Eólica,2023-01-10 00:00:00,0.7720667092353432
NE,PE,Eólica,2023-01-10 01:00:00,0.7173659601639579
NE,PE,Eólica,2023-01-10 02:00:00,0.6825351706523306
NE,PE,Eólica,2023-01-10 03:00:00,0.6793562517593907
NE,PE,Eólica,2023-01-10 04:00:00,0.6490954156281968
NE,PE,Eólica,2023-01-10 05:00:00,0.6183059040007689
NE,PE,Eólica,2023-01-10 06:00:00,0.6382610009131667
NE,PE,Eólica,2023-01-10 07:00:00,0.6475423455340653
NE,PE,Eólica,2023-01-10 08:00:00,0.5845832732565723
NE,PE,Eólica,2023-01-10 09:00:00,0.3236427801465186
NE,PE,Eólica,2023-01-10 10:00:00,0.15858891703914255
NE,PE,Eólica,2023-01-10 11:00:00,0.0820724079452374
NE,PE,Eólica,2023-01-10 12:00:00,0.05722603280534436
NE,PE,Eólica,2023-01-10 13:00:00,0.08010875610208237
NE,PE,Eólica,2023-01-10 14:00:00,0.22754742631156147
NE,PE,Eólica,2023-01-10 15:00:00,0.2079850597677947
NE,PE,Eólica,2023-01-10 16:00:00,0.5246754138430588
NE,PE,Eólica,2023-01-10 17:00:00,0.7016924481795025
NE,PE,Eólica,2023-01-10 18:00:00,0.8702163449985237
NE,PE,Eólica,2023-01-10 19:00:00,0.9238199207673348
NE,PE,Eólica,2023-01-10 20:00:00,0.9345994081580807
NE,PE,Eólica,2023-01-10 21:00:00,0.8787204679808028
NE,PE,Eólica,2023-01-10 22:00:00,0.8279676203423344
NE,PE,Eólica,2023-01-10 23:00:00,0.7758058868359802
NE,PE,Eólica,2023-01-11 00:00:00,0.7093053753252726
NE,PE,Eólica,2023-01-11 01:00:00,0.6232946782288683
NE,PE,Eólica,2023-01-11 02:00:00,0.5092573139165242
NE,PE,Eólica,2023-01-11 03:00:00,0.46863993079157135
NE,PE,Eólica,2023-01-11 04:00:00,0.4589342725905784
NE,PE,Eólica,2023-01-11 05:00:00,0.47016828358977525
NE,PE,Eólica,2023-01-11 06:00:00,0.46202668094777083
NE,PE,Eólica,2023-01-11 07:00:00,0.5102762157819936
NE,PE,Eólica,2023-01-11 08:00:00,0.48382184322368466
NE,PE,Eólica,2023-01-11 09:00:00,0.356807898549232
NE,PE,Eólica,2023-01-11 10:00:00,0.18727745851270533
NE,PE,Eólica,2023-01-11 11:00:00,0.0917519756671953
NE,PE,Eólica,2023-01-11 12:00:00,0.08304599476817233
NE,PE,Eólica,2023-01-11 13:00:00,0.09355084553749815
NE,PE,Eólica,2023-01-11 14:00:00,0.06913015716080655
NE,PE,Eólica,2023-01-11 15:00:00,0.12786943775017673
NE,PE,Eólica,2023-01-11 16:00:00,0.3797345637053972
NE,PE,Eólica,2023-01-11 17:00:00,0.6451859633222791
NE,PE,Eólica,2023-01-11 18:00:00,0.7738024126827191
NE,PE,Eólica,2023-01-11 19:00:00,0.8677061662787424
NE,PE,Eólica,2023-01-11 20:00:00,0.8545867748734953
NE,PE,Eólica,2023-01-11 21:00:00,0.8149388590221562
NE,PE,Eólica,2023-01-11 22:00:00,0.8200718174765015
NE,PE,Eólica,2023-01-11 23:00:00,0.8279923376382623
NE,PE,Eólica,2023-01-12 00:00:00,0.7686268855520539
NE,PE,Eólica,2023-01-12 01:00:00,0.7435031274245263
NE,PE,Eólica,2023-01-12 02:00:00,0.6824280623699767
NE,PE,Eólica,2023-01-12 03:00:00,0.6271643082246802
NE,PE,Eólica,2023-01-12 04:00:00,0.6161252892266919
NE,PE,Eólica,2023-01-12 05:00:00,0.597103956827123
NE,PE,Eólica,2023-01-12 06:00:00,0.5389029640157367
NE,PE,Eólica,2023-01-12 07:00:00,0.4475025232239592
NE,PE,Eólica,2023-01-12 08:00:00,0.3514607235301791
NE,PE,Eólica,2023-01-12 09:00:00,0.30309721449806715
NE,PE,Eólica,2023-01-12 10:00:00,0.23899016114303756
NE,PE,Eólica,2023-01-12 11:00:00,0.2106545277279998
NE,PE,Eólica,2023-01-12 12:00:00,0.20868675633552347
NE,PE,Eólica,2023-01-12 13:00:00,0.2023385308313936
NE,PE,Eólica,2023-01-12 14:00:00,0.22374370910489053
NE,PE,Eólica,2023-01-12 15:00:00,0.28977047244364795
NE,PE,Eólica,2023-01-12 16:00:00,0.4083791633195328
NE,PE,Eólica,2023-01-12 17:00:00,0.6213653559633908
NE,PE,Eólica,2023-01-12 18:00:00,0.8444883863038717
NE,PE,Eólica,2023-01-12 19:00:00,0.906652385562353
NE,PE,Eólica,2023-01-12 20:00:00,0.9022018991122372
NE,PE,Eólica,2023-01-12 21:00:00,0.8823017295241234
NE,PE,Eólica,2023-01-12 22:00:00,0.8736891250763833
NE,PE,Eólica,2023-01-12 23:00:00,0.8576654513996168
NE,PE,Eólica,2023-01-13 00:00:00,0.7634994198301371
NE,PE,Eólica,2023-01-13 01:00:00,0.7195287235576427
NE,PE,Eólica,2023-01-13 02:00:00,0.7072373615659779
NE,PE,Eólica,2023-01-13 03:00:00,0.6153329625738942
NE,PE,Eólica,2023-01-13 04:00:00,0.6043941859427244
NE,PE,Eólica,2023-01-13 05:00:00,0.5719513618543464
NE,PE,Eólica,2023-01-13 06:00:00,0.6055311815554044
NE,PE,Eólica,2023-01-13 07:00:00,0.6438745734549972
NE,PE,Eólica,2023-01-13 08:00:00,0.6366639889596077
NE,PE,Eólica,2023-01-13 09:00:00,0.5406194428996135
NE,PE,Eólica,2023-01-13 10:00:00,0.4245882167157579
NE,PE,Eólica,2023-01-13 11:00:00,0.32498849959147796
NE,PE,Eólica,2023-01-13 12:00:00,0.31593647654946544
NE,PE,Eólica,2023-01-13 13:00:00,0.37771735772106524
NE,PE,Eólica,2023-01-13 14:00:00,0.41252754948608616
NE,PE,Eólica,2023-01-13 15:00:00,0.4579428343872513
NE,PE,Eólica,2023-01-13 16:00:00,0.5523903684936867
NE,PE,Eólica,2023-01-13 17:00:00,0.7908848105350609
NE,PE,Eólica,2023-01-13 18:00:00,0.8252034027477394
NE,PE,Eólica,2023-01-13 19:00:00,0.8983405082150678
NE,PE,Eólica,2023-01-13 20:00:00,0.9223258975468085
NE,PE,Eólica,2023-01-13 21:00:00,0.9153734714755538
NE,PE,Eólica,2023-01-13 22:00:00,0.9002135299731543
NE,PE,Eólica,2023-01-13 23:00:00,0.8172540457407291
NE,PE,Eólica,2023-01-14 00:00:00,0.734901508441643
NE,PE,Eólica,2023-01-14 01:00:00,0.7826525778079878
NE,PE,Eólica,2023-01-14 02:00:00,0.7703392448866093
NE,PE,Eólica,2023-01-14 03:00:00,0.7229822790720029
NE,PE,Eólica,2023-01-14 04:00:00,0.7080530323315961
NE,PE,Eólica,2023-01-14 05:00:00,0.7459391542565242
NE,PE,Eólica,2023-01-14 06:00:00,0.7495368939971301
NE,PE,Eólica,2023-01-14 07:00:00,0.7230015036355022
NE,PE,Eólica,2023-01-14 08:00:00,0.7012049681764814
NE,PE,Eólica,2023-01-14 09:00:00,0.6213200409208564
NE,PE,Eólica,2023-01-14 10:00:00,0.5116768625512369
NE,PE,Eólica,2023-01-14 11:00:00,0.4211621248635399
NE,PE,Eólica,2023-01-14 12:00:00,0.4022822303240025
NE,PE,Eólica,2023-01-14 13:00:00,0.4817373512671047
NE,PE,Eólica,2023-01-14 14:00:00,0.5805722054007291
NE,PE,Eólica,2023-01-14 15:00:00,0.6103222174160813
NE,PE,Eólica,2023-01-14 16:00:00,0.8410595480854395
NE,PE,Eólica,2023-01-14 17:00:00,0.8355338592624634
NE,PE,Eólica,2023-01-14 18:00:00,0.8560313635021662
NE,PE,Eólica,2023-01-14 19:00:00,0.8392002581584241
NE,PE,Eólica,2023-01-14 20:00:00,0.8471043001228996
NE,PE,Eólica,2023-01-14 21:00:00,0.852006563815252
NE,PE,Eólica,2023-01-14 22:00:00,0.8571711054810603
NE,PE,Eólica,2023-01-14 23:00:00,0.865669735730911
NE,PE,Eólica,2023-01-15 00:00:00,0.8168352248930633
NE,PE,Eólica,2023-01-15 01:00:00,0.7380927859825468
NE,PE,Eólica,2023-01-15 02:00:00,0.6790363000954363
NE,PE,Eólica,2023-01-15 03:00:00,0.6961708789058476
NE,PE,Eólica,2023-01-15 04:00:00,0.7340116857882414
NE,PE,Eólica,2023-01-15 05:00:00,0.7451550667023693
NE,PE,Eólica,2023-01-15 06:00:00,0.7715833487816433
NE,PE,Eólica,2023-01-15 07:00:00,0.7991829560512745
NE,PE,Eólica,2023-01-15 08:00:00,0.7433259868037102
NE,PE,Eólica,2023-01-15 09:00:00,0.5091296078875637
NE,PE,Eólica,2023-01-15 10:00:00,0.4684284605930778
NE,PE,Eólica,2023-01-15 11:00:00,0.4511854003172052
NE,PE,Eólica,2023-01-15 12:00:00,0.39366138677761986
NE,PE,Eólica,2023-01-15 13:00:00,0.4087540423077715
NE,PE,Eólica,2023-01-15 14:00:00,0.549714034617946
NE,PE,Eólica,2023-01-15 15:00:00,0.592892404237643
NE,PE,Eólica,2023-01-15 16:00:00,0.6346330511442048
NE,PE,Eólica,2023-01-15 17:00:00,0.7674267235164473
NE,PE,Eólica,2023-01-15 18:00:00,0.8141341737213948
NE,PE,Eólica,2023-01-15 19:00:00,0.8272247282813926
NE,PE,Eólica,2023-01-15 20:00:00,0.8148029138945532
NE,PE,Eólica,2023-01-15 21:00:00,0.7643411810747904
NE,PE,Eólica,2023-01-15 22:00:00,0.759827528201748
NE,PE,Eólica,2023-01-15 23:00:00,0.7355290531215886
NE,PE,Eólica,2023-01-16 00:00:00,0.6681442116899078
NE,PE,Eólica,2023-01-16 01:00:00,0.5645856076678544
NE,PE,Eólica,2023-01-16 02:00:00,0.521550049091296
NE,PE,Eólica,2023-01-16 03:00:00,0.4714700611753073
NE,PE,Eólica,2023-01-16 04:00:00,0.44816577066468927
NE,PE,Eólica,2023-01-16 05:00:00,0.4321324847061731
NE,PE,Eólica,2023-01-16 06:00:00,0.44164315090595746
NE,PE,Eólica,2023-01-16 07:00:00,0.4034933778244659
NE,PE,Eólica,2023-01-16 08:00:00,0.36996711226458484
NE,PE,Eólica,2023-01-16 09:00:00,0.3195369626562854
NE,PE,Eólica,2023-01-16 10:00:00,0.3210460908909898
