;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2013-10-16 01:00:00;0.0049;0.1237;0.0112;0.2441;0.3535;0.5182;0.0;0.1233;0.0828;0.1327;0.1237;0.0314;0.0238;0.076;0.6787;0.5958;0.362;0.1224;0.1048;0.8013;0.0057;0.0074;0.239;0.1778;0.1268;0.1793;0.0205
2013-10-16 02:00:00;0.005;0.0995;0.0111;0.2146;0.3466;0.5695;0.0;0.1006;0.0847;0.1431;0.1364;0.0304;0.0247;0.0745;0.6376;0.547;0.4009;0.1594;0.1063;0.7873;0.0039;0.0056;0.2325;0.2082;0.0985;0.194;0.0209
2013-10-16 03:00:00;0.0052;0.0734;0.0107;0.1755;0.3296;0.6131;0.0;0.0885;0.0885;0.1555;0.1425;0.0314;0.027;0.0749;0.601;0.4756;0.4375;0.1733;0.0981;0.7411;0.0042;0.0055;0.2184;0.2078;0.0878;0.2062;0.0203
2013-10-16 04:00:00;0.0073;0.0569;0.0105;0.1371;0.3211;0.6177;0.0;0.0714;0.0861;0.1598;0.1405;0.0335;0.0327;0.0774;0.5506;0.4278;0.4911;0.1557;0.0829;0.6731;0.0069;0.0052;0.2135;0.1838;0.0732;0.2022;0.0183
2013-10-16 05:00:00;0.0084;0.0595;0.0101;0.112;0.3194;0.5989;0.0;0.0557;0.0854;0.1565;0.1335;0.0383;0.0393;0.0739;0.5139;0.4008;0.5312;0.1348;0.0712;0.642;0.0074;0.0062;0.2071;0.1651;0.0717;0.1772;0.0174
2013-10-16 06:00:00;0.0083;0.0794;0.0115;0.0885;0.3141;0.5656;0.0;0.0443;0.0815;0.1411;0.1243;0.0384;0.046;0.0692;0.4821;0.3738;0.5333;0.1318;0.0672;0.6114;0.01;0.0082;0.2043;0.17;0.089;0.1565;0.0222
2013-10-16 07:00:00;0.0077;0.0998;0.0122;0.0719;0.2924;0.574;0.0;0.0425;0.0749;0.1261;0.116;0.0369;0.0449;0.0657;0.4682;0.3653;0.5346;0.1424;0.0641;0.6057;0.0109;0.0077;0.1973;0.1762;0.0727;0.134;0.0261
2013-10-16 08:00:00;0.0075;0.1235;0.0121;0.0536;0.2701;0.5486;0.0;0.0373;0.0642;0.1127;0.1149;0.0296;0.0428;0.0599;0.443;0.3364;0.5106;0.1668;0.0566;0.5784;0.0124;0.008;0.1776;0.1792;0.0739;0.116;0.0341
2013-10-16 09:00:00;0.008;0.2352;0.0104;0.042;0.2894;0.5704;0.0;0.0406;0.0585;0.1061;0.1282;0.0229;0.0383;0.0525;0.5775;0.4127;0.5024;0.1862;0.0477;0.6198;0.0122;0.0087;0.1635;0.1855;0.1038;0.1103;0.0456
2013-10-16 10:00:00;0.0061;0.3234;0.0092;0.0317;0.4305;0.7744;0.0;0.0555;0.0817;0.1409;0.2553;0.0348;0.0452;0.0487;0.7424;0.6562;0.6792;0.2382;0.0491;0.9008;0.0125;0.0163;0.2439;0.3193;0.1184;0.1264;0.0903
2013-10-16 11:00:00;0.0054;0.363;0.0071;0.1336;0.4698;0.8393;0.0;0.1164;0.1292;0.2527;0.3079;0.0375;0.0348;0.1348;0.7857;0.7448;0.7595;0.2362;0.0422;0.9142;0.01;0.0219;0.2717;0.3486;0.1641;0.1304;0.1879
2013-10-16 12:00:00;0.0079;0.4339;0.0086;0.2035;0.4609;0.8578;0.0;0.1595;0.1285;0.232;0.2887;0.0422;0.0314;0.1429;0.7889;0.7591;0.7344;0.2402;0.0402;0.8972;0.0124;0.0421;0.2917;0.3198;0.2091;0.1313;0.2866
2013-10-16 13:00:00;0.0061;0.4904;0.0087;0.2292;0.4355;0.8489;0.0;0.2105;0.1078;0.2032;0.2544;0.0324;0.0211;0.1165;0.805;0.7749;0.6681;0.2455;0.0462;0.8638;0.008;0.0677;0.2902;0.3029;0.2892;0.1083;0.2903
2013-10-16 14:00:00;0.0036;0.5441;0.01;0.245;0.407;0.8055;0.0;0.254;0.0863;0.1802;0.2127;0.0227;0.0115;0.1005;0.7923;0.7698;0.5793;0.2438;0.0593;0.8297;0.0038;0.1211;0.2942;0.2618;0.3631;0.0938;0.2275
2013-10-16 15:00:00;0.0022;0.5642;0.0108;0.2911;0.3676;0.751;0.0;0.2723;0.0625;0.1679;0.1575;0.0175;0.0076;0.0925;0.7348;0.7257;0.4974;0.2297;0.0684;0.7908;0.0018;0.1448;0.2857;0.2388;0.4183;0.0758;0.1461
2013-10-16 16:00:00;0.0027;0.5455;0.0103;0.326;0.3509;0.7099;0.0;0.31;0.0436;0.1473;0.1111;0.0167;0.0084;0.0789;0.6861;0.6658;0.4378;0.2191;0.0827;0.7556;0.0043;0.1397;0.2768;0.2394;0.4687;0.0632;0.0857
2013-10-16 17:00:00;0.0041;0.5417;0.0105;0.3647;0.3599;0.6801;0.0;0.3801;0.0401;0.1363;0.0946;0.0235;0.0126;0.0695;0.6646;0.6346;0.4235;0.1785;0.0981;0.7418;0.0127;0.1189;0.2686;0.2289;0.5054;0.0523;0.045
2013-10-16 18:00:00;0.0032;0.5749;0.0126;0.3808;0.3735;0.6674;0.0;0.4435;0.0343;0.1226;0.079;0.0317;0.0239;0.0658;0.6764;0.6482;0.4103;0.161;0.1278;0.7581;0.0328;0.1067;0.2773;0.2193;0.5713;0.0472;0.0247
2013-10-16 19:00:00;0.004;0.5536;0.0132;0.4008;0.4112;0.6731;0.0;0.5097;0.028;0.1194;0.0777;0.0411;0.0239;0.069;0.6935;0.6907;0.4139;0.1503;0.1288;0.7921;0.0542;0.1094;0.279;0.1949;0.5487;0.0587;0.0155
2013-10-16 20:00:00;0.0019;0.4353;0.0113;0.3887;0.3859;0.6109;0.0;0.4874;0.027;0.108;0.0737;0.0319;0.0154;0.062;0.6796;0.6768;0.3939;0.1549;0.1139;0.7765;0.0542;0.0955;0.2729;0.1964;0.4579;0.0731;0.0127
2013-10-16 21:00:00;0.0008;0.4057;0.0072;0.3065;0.3204;0.3886;0.0;0.4214;0.0211;0.0757;0.0752;0.0165;0.0082;0.0481;0.6602;0.6454;0.2098;0.1459;0.1167;0.7691;0.0154;0.0521;0.2323;0.1842;0.416;0.0825;0.0124
2013-10-16 22:00:00;0.0002;0.3511;0.0042;0.2818;0.3318;0.4144;0.0;0.2904;0.04;0.0906;0.1227;0.0287;0.0095;0.042;0.6924;0.6758;0.2266;0.1375;0.1235;0.7883;0.0103;0.0281;0.2093;0.1914;0.3497;0.1838;0.0169
2013-10-16 23:00:00;0.0014;0.3103;0.0075;0.2929;0.3666;0.4525;0.0;0.2297;0.0313;0.1198;0.1493;0.0383;0.0099;0.0472;0.7195;0.6677;0.3024;0.1546;0.1313;0.7979;0.0128;0.0209;0.2029;0.2382;0.3302;0.2031;0.0234
2013-10-17 00:00:00;0.0073;0.3058;0.0105;0.2711;0.3881;0.5068;0.0;0.1893;0.0234;0.1387;0.1572;0.0421;0.0099;0.051;0.7293;0.65;0.3733;0.156;0.1288;0.8077;0.0101;0.0162;0.2275;0.2498;0.3257;0.2127;0.0246
2013-10-17 01:00:00;0.0161;0.2584;0.0112;0.2265;0.3895;0.5504;0.0;0.1531;0.0134;0.1559;0.1524;0.0388;0.013;0.0555;0.7182;0.6504;0.4197;0.1823;0.1339;0.7837;0.0115;0.0134;0.2387;0.2627;0.2409;0.2053;0.0245
2013-10-17 02:00:00;0.0238;0.2156;0.0106;0.1781;0.3688;0.596;0.0;0.1156;0.0103;0.1609;0.1437;0.0329;0.0133;0.0568;0.6859;0.6285;0.4657;0.1952;0.1439;0.7588;0.0108;0.0098;0.2416;0.2819;0.192;0.1804;0.0398
2013-10-17 03:00:00;0.0328;0.1735;0.0112;0.1373;0.349;0.6033;0.0;0.0958;0.0106;0.1505;0.1472;0.0308;0.0134;0.0591;0.6201;0.5741;0.4954;0.1975;0.1472;0.7358;0.0096;0.0096;0.2292;0.301;0.1722;0.1558;0.0692
2013-10-17 04:00:00;0.0329;0.1457;0.01;0.0928;0.3402;0.5594;0.0;0.0808;0.0107;0.1427;0.1418;0.0245;0.0118;0.059;0.5646;0.524;0.5141;0.1927;0.1567;0.6946;0.0092;0.0095;0.2067;0.2899;0.1578;0.1244;0.0751
2013-10-17 05:00:00;0.0305;0.137;0.0097;0.0609;0.3082;0.5035;0.0;0.0749;0.0129;0.1324;0.1335;0.0206;0.0083;0.0532;0.5516;0.4755;0.5267;0.1785;0.1646;0.6904;0.0088;0.0086;0.1839;0.2601;0.1268;0.0951;0.0693
2013-10-17 06:00:00;0.0315;0.1396;0.01;0.0523;0.2797;0.4394;0.0;0.0756;0.0137;0.1097;0.1286;0.0214;0.0062;0.0467;0.5119;0.4301;0.5396;0.1532;0.1515;0.6629;0.0068;0.0065;0.1686;0.2292;0.0966;0.0742;0.0625
2013-10-17 07:00:00;0.0302;0.1246;0.0089;0.0533;0.2544;0.3891;0.0;0.0793;0.0109;0.0803;0.1173;0.0219;0.0057;0.036;0.4916;0.3843;0.5104;0.1279;0.1463;0.6303;0.0058;0.0048;0.1489;0.19;0.0835;0.0645;0.0487
2013-10-17 08:00:00;0.03;0.1066;0.0093;0.0543;0.2305;0.3338;0.0;0.0887;0.0101;0.0612;0.1098;0.0195;0.007;0.0298;0.4539;0.3483;0.4526;0.1042;0.1338;0.5713;0.0048;0.0042;0.128;0.1696;0.0826;0.0573;0.0409
2013-10-17 09:00:00;0.0263;0.1625;0.0099;0.0421;0.2505;0.3716;0.0;0.1241;0.0111;0.0461;0.1165;0.0183;0.0074;0.0237;0.6086;0.5072;0.4172;0.0804;0.1362;0.6208;0.0042;0.004;0.1117;0.1542;0.1178;0.0552;0.0325
2013-10-17 10:00:00;0.0411;0.3366;0.0217;0.0365;0.444;0.7235;0.0;0.1707;0.011;0.1736;0.1976;0.0197;0.0095;0.0412;0.7781;0.7089;0.5841;0.1297;0.1441;0.8661;0.0038;0.0047;0.1795;0.1912;0.3568;0.1264;0.0691
2013-10-17 11:00:00;0.0522;0.398;0.0221;0.1166;0.498;0.8146;0.0;0.2905;0.0191;0.2326;0.2219;0.0234;0.0062;0.0969;0.8051;0.7354;0.6286;0.1297;0.2091;0.8893;0.0045;0.0029;0.2209;0.1789;0.3892;0.1139;0.1
2013-10-17 12:00:00;0.0978;0.4237;0.0339;0.1658;0.4696;0.8183;0.0;0.38;0.0285;0.1965;0.2284;0.0254;0.0074;0.0936;0.7648;0.7189;0.5761;0.0857;0.2696;0.8452;0.0085;0.0038;0.1963;0.2357;0.4044;0.1031;0.113
2013-10-17 13:00:00;0.0959;0.4492;0.0261;0.1529;0.4003;0.7919;0.0;0.4377;0.0292;0.1475;0.224;0.0251;0.0092;0.0681;0.7197;0.6633;0.4859;0.0685;0.2744;0.7838;0.011;0.0073;0.1554;0.2821;0.4254;0.1091;0.1007
2013-10-17 14:00:00;0.092;0.4385;0.019;0.1266;0.3233;0.7389;0.0;0.4488;0.0342;0.1048;0.2106;0.0278;0.0077;0.045;0.6635;0.5834;0.3406;0.071;0.2591;0.7402;0.0106;0.0166;0.137;0.2356;0.3997;0.0863;0.0775
2013-10-17 15:00:00;0.061;0.4569;0.0127;0.0914;0.2493;0.665;0.0;0.462;0.0399;0.0704;0.1918;0.0439;0.0072;0.0307;0.6099;0.513;0.2188;0.0814;0.2454;0.6996;0.0056;0.0219;0.1384;0.1878;0.3691;0.0797;0.0687
2013-10-17 16:00:00;0.0385;0.4749;0.0089;0.082;0.2073;0.5854;0.0;0.436;0.0416;0.0513;0.1741;0.0619;0.01;0.0243;0.5681;0.4661;0.157;0.0817;0.2174;0.6794;0.0041;0.0192;0.1593;0.1616;0.3691;0.0749;0.0547
2013-10-17 17:00:00;0.0278;0.4771;0.0066;0.1057;0.2034;0.5319;0.0;0.3636;0.0513;0.0413;0.1626;0.0828;0.0144;0.0245;0.522;0.4303;0.1276;0.0923;0.1878;0.6551;0.0047;0.0144;0.1792;0.1501;0.3465;0.0694;0.0638
2013-10-17 18:00:00;0.0288;0.4905;0.0049;0.1496;0.2341;0.5183;0.0;0.2609;0.0546;0.0368;0.1468;0.0856;0.0193;0.0263;0.5102;0.4429;0.1212;0.0948;0.1719;0.6587;0.0063;0.0134;0.1971;0.1476;0.3572;0.0653;0.0626
2013-10-17 19:00:00;0.0301;0.4662;0.0043;0.1919;0.2548;0.5034;0.0;0.1854;0.0552;0.0354;0.1276;0.0922;0.0236;0.032;0.5146;0.4943;0.1227;0.0769;0.1194;0.678;0.007;0.0163;0.2043;0.1419;0.3648;0.0466;0.0596
2013-10-17 20:00:00;0.045;0.3865;0.0035;0.2233;0.2638;0.4656;0.0;0.1612;0.0519;0.0386;0.0897;0.0685;0.0189;0.0353;0.5074;0.5627;0.1356;0.0537;0.101;0.6763;0.009;0.0124;0.1991;0.1121;0.2957;0.0395;0.061
2013-10-17 21:00:00;0.0255;0.3452;0.0024;0.1931;0.2296;0.3313;0.0;0.1419;0.0213;0.0476;0.0559;0.028;0.0101;0.033;0.4904;0.5783;0.091;0.0196;0.0954;0.6929;0.0077;0.0072;0.1458;0.0731;0.3003;0.0133;0.033
2013-10-17 22:00:00;0.0387;0.3168;0.0045;0.1861;0.245;0.3726;0.0;0.1014;0.0171;0.076;0.0427;0.0241;0.0111;0.0402;0.5339;0.6136;0.1047;0.0198;0.072;0.712;0.0148;0.0065;0.1065;0.0694;0.2755;0.0116;0.0222
2013-10-17 23:00:00;0.0545;0.2949;0.0081;0.2038;0.2721;0.4337;0.0;0.1123;0.0121;0.0929;0.0401;0.0161;0.012;0.0423;0.5849;0.6057;0.159;0.0227;0.0759;0.7437;0.014;0.0067;0.1003;0.0673;0.2391;0.0175;0.0088
2013-10-18 00:00:00;0.077;0.2699;0.0097;0.1967;0.2901;0.4779;0.0;0.1105;0.0119;0.098;0.0383;0.0129;0.0107;0.0449;0.6192;0.5631;0.1916;0.0243;0.0763;0.7584;0.0154;0.0088;0.0921;0.0597;0.2191;0.0241;0.0048
2013-10-18 01:00:00;0.0835;0.247;0.0097;0.1835;0.2888;0.505;0.0;0.1091;0.0113;0.0947;0.0315;0.0119;0.0069;0.0442;0.6302;0.553;0.2113;0.0219;0.0749;0.7528;0.0197;0.0072;0.0841;0.0496;0.2182;0.0215;0.004
2013-10-18 02:00:00;0.079;0.219;0.0096;0.144;0.2642;0.5348;0.0;0.1121;0.0082;0.0975;0.0278;0.0105;0.0064;0.0425;0.6307;0.5534;0.2239;0.018;0.0753;0.7408;0.0197;0.0056;0.0698;0.0378;0.1932;0.0205;0.0047
2013-10-18 03:00:00;0.0809;0.177;0.0108;0.1148;0.2335;0.5305;0.0;0.1358;0.0098;0.0988;0.0287;0.0085;0.0075;0.0408;0.5931;0.52;0.2578;0.0162;0.0758;0.7106;0.0144;0.0055;0.0569;0.034;0.1649;0.0145;0.0039
2013-10-18 04:00:00;0.0843;0.1458;0.0108;0.0974;0.2031;0.539;0.0;0.1603;0.014;0.0982;0.0343;0.0072;0.0075;0.0383;0.5476;0.4823;0.301;0.0137;0.0687;0.6709;0.0085;0.0073;0.0408;0.0294;0.1365;0.0103;0.0041
2013-10-18 05:00:00;0.0703;0.1042;0.0092;0.0889;0.1844;0.5302;0.0;0.1562;0.024;0.0901;0.0405;0.0098;0.0089;0.0353;0.4989;0.4257;0.3237;0.0105;0.0619;0.6344;0.0066;0.0096;0.0309;0.0177;0.0994;0.0072;0.0032
2013-10-18 06:00:00;0.0594;0.0801;0.0092;0.0632;0.1747;0.5243;0.0;0.15;0.0259;0.0785;0.0439;0.0113;0.0084;0.0319;0.4495;0.3843;0.3379;0.0097;0.0615;0.5791;0.0063;0.0102;0.0216;0.0103;0.0891;0.0075;0.0026
2013-10-18 07:00:00;0.0419;0.0693;0.0084;0.0362;0.1671;0.4762;0.0;0.1575;0.0189;0.0633;0.047;0.0123;0.0093;0.0259;0.4272;0.3485;0.3409;0.0073;0.0547;0.5179;0.005;0.0105;0.0168;0.0083;0.0997;0.0079;0.0027
2013-10-18 08:00:00;0.0301;0.0658;0.0076;0.0243;0.1586;0.4503;0.0;0.1668;0.0129;0.0584;0.0541;0.0139;0.0081;0.0212;0.373;0.3185;0.3403;0.0072;0.047;0.4516;0.0047;0.0095;0.013;0.0064;0.1193;0.0084;0.0035
2013-10-18 09:00:00;0.0244;0.0824;0.0071;0.0197;0.1812;0.5072;0.0;0.1955;0.0104;0.0498;0.0727;0.0131;0.0066;0.0173;0.5487;0.4443;0.3594;0.008;0.0485;0.5194;0.0051;0.0075;0.0127;0.0054;0.1539;0.0077;0.0056
2013-10-18 10:00:00;0.0252;0.3088;0.0083;0.009;0.2773;0.7299;0.0;0.2291;0.0122;0.1143;0.1469;0.0181;0.007;0.0202;0.6593;0.5424;0.4597;0.018;0.0563;0.7831;0.0045;0.0142;0.0159;0.0153;0.4763;0.0396;0.0245
2013-10-18 11:00:00;0.0216;0.4869;0.0056;0.0247;0.3165;0.8359;0.0;0.4198;0.018;0.1868;0.2206;0.0159;0.0033;0.0569;0.753;0.627;0.5214;0.0275;0.0842;0.8875;0.0024;0.0187;0.0115;0.0481;0.5309;0.1094;0.0405
2013-10-18 12:00:00;0.0229;0.4702;0.0031;0.06;0.2905;0.8426;0.0;0.5003;0.0281;0.1669;0.2969;0.0258;0.0106;0.078;0.7678;0.5997;0.5034;0.0553;0.1878;0.8895;0.0022;0.0275;0.0152;0.0959;0.4619;0.1766;0.0556
2013-10-18 13:00:00;0.0466;0.4488;0.0045;0.0883;0.251;0.8338;0.0;0.5355;0.0431;0.1268;0.2954;0.0209;0.0175;0.0659;0.7469;0.5431;0.4479;0.0953;0.2136;0.8696;0.0034;0.0386;0.0372;0.1644;0.391;0.1683;0.046
2013-10-18 14:00:00;0.0482;0.409;0.0096;0.1338;0.1903;0.8067;0.0;0.5887;0.0522;0.0942;0.2773;0.0148;0.0215;0.0497;0.6821;0.4384;0.3318;0.1428;0.2073;0.8346;0.0059;0.0295;0.0893;0.2408;0.3311;0.1568;0.0339
2013-10-18 15:00:00;0.0337;0.391;0.0101;0.1598;0.1629;0.7615;0.0;0.5478;0.062;0.0694;0.2625;0.0235;0.0181;0.0383;0.6045;0.3496;0.2323;0.1811;0.1817;0.7924;0.006;0.028;0.149;0.2986;0.3005;0.1765;0.0299
2013-10-18 16:00:00;0.0255;0.3683;0.008;0.1651;0.1396;0.6926;0.0;0.4621;0.0698;0.0559;0.2479;0.0516;0.0143;0.0309;0.544;0.2948;0.1706;0.2135;0.1536;0.7632;0.0072;0.0213;0.1967;0.2989;0.2787;0.1837;0.0294
2013-10-18 17:00:00;0.0231;0.3565;0.0064;0.1883;0.1361;0.6455;0.0;0.3854;0.078;0.051;0.2494;0.0872;0.0175;0.0339;0.4942;0.2741;0.1478;0.2424;0.1087;0.7334;0.0111;0.0134;0.2261;0.2936;0.2982;0.2047;0.0398
2013-10-18 18:00:00;0.0209;0.4089;0.0056;0.2454;0.1354;0.639;0.0;0.2752;0.0696;0.0491;0.2297;0.1235;0.0237;0.0386;0.4983;0.305;0.1392;0.2588;0.0846;0.7417;0.0177;0.0193;0.231;0.3043;0.3955;0.1999;0.0437
2013-10-18 19:00:00;0.0249;0.489;0.0061;0.2867;0.155;0.6496;0.0;0.1878;0.0529;0.0589;0.2014;0.1659;0.0344;0.0466;0.5416;0.3727;0.1523;0.2592;0.0854;0.7659;0.0181;0.026;0.2211;0.2593;0.4854;0.1738;0.0475
2013-10-18 20:00:00;0.0277;0.4542;0.0058;0.2525;0.1597;0.646;0.0;0.1505;0.0366;0.0713;0.1301;0.1781;0.0294;0.0444;0.5642;0.4198;0.1616;0.1735;0.0788;0.7759;0.0084;0.0357;0.164;0.1903;0.4874;0.1038;0.0554
2013-10-18 21:00:00;0.008;0.4691;0.0066;0.1716;0.1486;0.5117;0.0;0.1405;0.0186;0.0741;0.0496;0.092;0.014;0.0353;0.5691;0.4011;0.0969;0.069;0.0698;0.776;0.0059;0.0413;0.0563;0.0819;0.439;0.0297;0.0333
2013-10-18 22:00:00;0.0251;0.4301;0.0072;0.1247;0.1527;0.5299;0.0;0.1887;0.0173;0.0876;0.0438;0.0845;0.0125;0.0414;0.5857;0.4213;0.0883;0.0711;0.0568;0.7548;0.0092;0.028;0.0365;0.0543;0.3734;0.0268;0.0161
2013-10-18 23:00:00;0.0342;0.4323;0.0101;0.1484;0.1543;0.5901;0.0;0.1695;0.0177;0.0952;0.038;0.0663;0.0112;0.0422;0.6312;0.4587;0.0957;0.0519;0.0536;0.7679;0.0056;0.0228;0.0345;0.0366;0.3363;0.0228;0.008
2013-10-19 00:00:00;0.0409;0.3727;0.0125;0.148;0.1584;0.6399;0.0;0.1537;0.0129;0.097;0.0389;0.0607;0.008;0.0391;0.6788;0.4841;0.1042;0.0471;0.0488;0.7675;0.0043;0.0151;0.0321;0.0254;0.2858;0.0215;0.0084
2013-10-19 01:00:00;0.0496;0.3249;0.0151;0.1217;0.1568;0.6399;0.0;0.1361;0.0109;0.0999;0.0342;0.0485;0.0064;0.0352;0.6774;0.4819;0.114;0.0375;0.0503;0.7205;0.0051;0.0079;0.0286;0.0189;0.2555;0.0207;0.0088
2013-10-19 02:00:00;0.0479;0.277;0.0175;0.0944;0.1499;0.6201;0.0;0.1291;0.0112;0.0904;0.0327;0.0402;0.0072;0.0282;0.6367;0.4738;0.1321;0.0301;0.0435;0.6744;0.0091;0.0054;0.024;0.0132;0.2284;0.0218;0.006
2013-10-19 03:00:00;0.0511;0.2437;0.0172;0.0746;0.1377;0.5481;0.0;0.1311;0.0128;0.0795;0.0301;0.0324;0.0067;0.0246;0.5643;0.4645;0.1679;0.0263;0.0354;0.6276;0.0118;0.005;0.0197;0.0093;0.2103;0.0207;0.0044
2013-10-19 04:00:00;0.0553;0.2083;0.0176;0.0569;0.1266;0.4805;0.0;0.1334;0.0137;0.0728;0.0256;0.0308;0.0069;0.0204;0.4818;0.4219;0.2074;0.0218;0.0197;0.5732;0.0103;0.0037;0.0155;0.0056;0.2011;0.019;0.0027
2013-10-19 05:00:00;0.0458;0.197;0.0195;0.0448;0.1219;0.424;0.0;0.1465;0.0122;0.0637;0.0219;0.0287;0.0046;0.0175;0.4294;0.3699;0.229;0.02;0.0076;0.5236;0.0058;0.0026;0.0121;0.0043;0.2119;0.0166;0.0015
2013-10-19 06:00:00;0.0389;0.1926;0.0219;0.0306;0.1161;0.3677;0.0;0.1548;0.0101;0.05;0.023;0.027;0.0036;0.0152;0.4099;0.3057;0.2285;0.0189;0.0059;0.4827;0.0032;0.0025;0.0086;0.0046;0.2154;0.0144;0.0021
2013-10-19 07:00:00;0.0337;0.1849;0.0218;0.0237;0.1226;0.3369;0.0;0.1577;0.0109;0.0513;0.0248;0.0276;0.0044;0.0137;0.3843;0.2814;0.2196;0.0176;0.003;0.4565;0.0031;0.0029;0.0093;0.0047;0.2224;0.0144;0.0036
2013-10-19 08:00:00;0.0318;0.1687;0.0234;0.0193;0.1257;0.3271;0.0;0.1545;0.0115;0.0456;0.0255;0.0292;0.0047;0.0113;0.3618;0.2437;0.2058;0.0152;0.0037;0.4148;0.0031;0.0029;0.0105;0.0042;0.1953;0.0153;0.0054
2013-10-19 09:00:00;0.0227;0.2006;0.0256;0.0173;0.1643;0.4363;0.0;0.1622;0.0146;0.0435;0.0322;0.0275;0.003;0.0107;0.5734;0.3358;0.2018;0.0138;0.008;0.542;0.0034;0.0023;0.0106;0.0063;0.2169;0.0132;0.0092
2013-10-19 10:00:00;0.0266;0.431;0.0253;0.0247;0.2751;0.8174;0.0;0.1192;0.0206;0.0914;0.04;0.0491;0.0056;0.0219;0.7026;0.5242;0.297;0.0236;0.0024;0.796;0.0082;0.0066;0.0141;0.0074;0.4158;0.0089;0.0245
2013-10-19 11:00:00;0.0289;0.4789;0.0277;0.1914;0.2567;0.8662;0.0;0.193;0.0454;0.1602;0.0733;0.0289;0.0086;0.0747;0.7019;0.5349;0.3314;0.0064;0.0046;0.7944;0.0034;0.008;0.0055;0.0088;0.4844;0.0056;0.0431
2013-10-19 12:00:00;0.0084;0.4544;0.0245;0.2273;0.2147;0.8611;0.0;0.2404;0.0511;0.1837;0.0925;0.0381;0.0137;0.1176;0.6756;0.4657;0.3054;0.0041;0.0045;0.7947;0.0047;0.0087;0.0054;0.0236;0.4447;0.006;0.0583
2013-10-19 13:00:00;0.0169;0.415;0.0327;0.2355;0.1834;0.8271;0.0;0.2772;0.056;0.1634;0.0904;0.0393;0.0152;0.1173;0.6477;0.385;0.2594;0.0017;0.0111;0.7808;0.0111;0.015;0.0139;0.0394;0.422;0.0114;0.0629
2013-10-19 14:00:00;0.0322;0.373;0.0376;0.21;0.1399;0.7753;0.0;0.2889;0.0649;0.121;0.0906;0.0156;0.0204;0.0852;0.5991;0.3013;0.1898;0.0019;0.0196;0.7605;0.0167;0.0136;0.0286;0.0534;0.3673;0.0324;0.0571
2013-10-19 15:00:00;0.0373;0.358;0.0342;0.2095;0.118;0.7117;0.0;0.2533;0.073;0.108;0.0961;0.0027;0.024;0.0666;0.5413;0.2551;0.1581;0.0051;0.0281;0.7363;0.0125;0.0085;0.0365;0.07;0.3288;0.0592;0.0659
2013-10-19 16:00:00;0.0345;0.3597;0.0269;0.2196;0.1038;0.6686;0.0;0.2304;0.0773;0.0914;0.0998;0.0035;0.0256;0.0555;0.503;0.2258;0.1519;0.0149;0.0465;0.7226;0.0079;0.0092;0.0408;0.0777;0.3098;0.0751;0.0731
2013-10-19 17:00:00;0.0383;0.3834;0.0218;0.2482;0.1114;0.6471;0.0;0.1791;0.0809;0.0833;0.1105;0.0106;0.0214;0.0544;0.492;0.2204;0.1579;0.0311;0.0676;0.7218;0.0052;0.0112;0.0463;0.0909;0.3354;0.0938;0.0651
2013-10-19 18:00:00;0.0286;0.4306;0.0181;0.2839;0.1316;0.643;0.0;0.1722;0.0712;0.0745;0.1035;0.0189;0.0237;0.0554;0.5154;0.2468;0.1636;0.0381;0.1004;0.7421;0.0048;0.0198;0.051;0.0938;0.3849;0.1138;0.056
2013-10-19 19:00:00;0.0248;0.4667;0.0217;0.3319;0.1499;0.6475;0.0;0.2019;0.0602;0.0748;0.0853;0.0221;0.03;0.0574;0.5474;0.2915;0.1648;0.0339;0.1538;0.7685;0.0077;0.0318;0.0471;0.0967;0.433;0.1205;0.0415
2013-10-19 20:00:00;0.0193;0.3663;0.0166;0.3271;0.1374;0.6129;0.0;0.1627;0.0341;0.0828;0.0476;0.0196;0.032;0.0542;0.5167;0.2859;0.1512;0.0179;0.1315;0.7432;0.0059;0.0198;0.0357;0.0681;0.356;0.0634;0.0371
2013-10-19 21:00:00;0.0097;0.3801;0.0113;0.2776;0.1113;0.4483;0.0;0.1018;0.0066;0.0837;0.0208;0.0063;0.0193;0.0403;0.4777;0.2443;0.0995;0.0054;0.073;0.7184;0.0035;0.0069;0.0246;0.0425;0.3531;0.0198;0.018
2013-10-19 22:00:00;0.0032;0.4048;0.0077;0.2156;0.1272;0.4864;0.0;0.1154;0.0197;0.0924;0.0295;0.0232;0.0234;0.0369;0.4902;0.278;0.1081;0.0304;0.0696;0.6612;0.0009;0.0019;0.0427;0.0432;0.3627;0.0467;0.0336
2013-10-19 23:00:00;0.01;0.4279;0.0123;0.217;0.15;0.5473;0.0;0.1314;0.011;0.1068;0.0326;0.0307;0.0226;0.0438;0.5212;0.3315;0.1476;0.0258;0.0547;0.6355;0.0026;0.0059;0.0569;0.0324;0.3701;0.053;0.0379
2013-10-20 00:00:00;0.035;0.371;0.0155;0.223;0.1638;0.5644;0.0;0.1373;0.0107;0.1089;0.0388;0.0311;0.0235;0.0377;0.5444;0.348;0.166;0.0192;0.038;0.5973;0.0074;0.0114;0.0672;0.0269;0.343;0.0457;0.032
